,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
561,561,perf_cpu_time_max_percent_handler_kernel%events%core_1572e45a924f254d9570093abde46430c3172e3d_CVE-2017-18255,21.0,5.0,10959.0,1528.0,5.0,541.0,1.0,86.0,5.0,8.0,414.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,kernel/events/core.c,perf_cpu_time_max_percent_handler,7,13,2,5,152,2017
562,562,sas_revalidate_domain_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,33.0,5.0,592.0,77.0,8.0,44.0,4.0,14.0,1.0,18.0,20.0,3.0,0.0,0.0,0.0,0.0,34.5,1.3392857142857144,2.25,5.803571428571429,5.803571428571429,True,drivers/scsi/libsas/sas_discover.c,sas_revalidate_domain,12,16,225,617,436,2017
563,563,sas_destruct_devices_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,18.0,1.0,592.0,77.0,7.0,44.0,2.0,14.0,1.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_discover.c,sas_destruct_devices,1,16,9,29,12,2017
564,564,check_stack_boundary_kernel%bpf%verifier_ea25f914dc164c8d56b36147ecc86bc65f83c469_CVE-2017-17857,67.0,18.0,4665.0,987.0,11.0,206.0,6.0,30.0,5.0,13.0,101.0,6.0,15.0,0.0,0.0,0.0,66.5,1.5317405708460754,25.0,5.5076707441386334,5.5076707441386334,True,kernel/bpf/verifier.c,check_stack_boundary,21,27,4,79,22,2017
565,565,sas_init_port_drivers%scsi%libsas%sas_port_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,15.0,1.0,357.0,46.0,4.0,24.0,2.0,10.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_port.c,sas_init_port,2,13,26,391,436,2017
566,566,adjust_scalar_min_max_vals_kernel%bpf%verifier_bb7f0f989ca7de1153bd128a40a71709e339fa03_CVE-2017-17863,261.0,35.0,4670.0,983.0,21.0,209.0,9.0,31.0,4.0,21.0,101.0,91.0,13.0,0.0,0.0,0.0,75.1111111111111,2.5481503658873694,33.0,7.321763229408488,7.321763229408488,True,kernel/bpf/verifier.c,adjust_scalar_min_max_vals,100,147,4,79,59,2017
567,567,sas_deform_port_drivers%scsi%libsas%sas_port_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,53.0,6.0,357.0,46.0,8.0,24.0,2.0,10.0,2.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_port.c,sas_deform_port,7,47,26,391,407,2017
568,568,k90_show_current_profile_drivers%hid%hid-corsair_6d104af38b570d37aa32a5803b04c354f8ed513d_CVE-2017-5547,28.0,4.0,665.0,72.0,2.0,5.0,2.0,4.0,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.38235294117647056,8.5,2.8823529411764706,2.8823529411764706,True,drivers/hid/hid-corsair.c,k90_show_current_profile,0,29,1,20,2,2017
569,569,ipxitf_ioctl_net%ipx%af_ipx_ee0d8d8482345ff97a75a7d747efc309f13b0d80_CVE-2017-7487,80.0,14.0,2084.0,340.0,4.0,66.0,1.0,41.0,2.0,10.0,56.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,net/ipx/af_ipx.c,ipxitf_ioctl,2,79,8705,119390,389,2017
570,570,adjust_ptr_min_max_vals_kernel%bpf%verifier_bb7f0f989ca7de1153bd128a40a71709e339fa03_CVE-2017-17863,231.0,38.0,4670.0,983.0,10.0,209.0,6.0,31.0,4.0,51.0,101.0,61.0,26.0,4.0,0.0,0.0,68.5,1.6006508272563318,28.0,5.783311769779661,5.783311769779661,True,kernel/bpf/verifier.c,adjust_ptr_min_max_vals,63,159,17,79,59,2017
571,571,usb_serial_console_disconnect_drivers%usb%serial%console_bd998c2e0df0469707503023d50d46cf0b10c787_CVE-2017-16525,8.0,2.0,302.0,38.0,4.0,47.0,2.0,21.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,4.5,0.0,2.0,0.0,0.0,True,drivers/usb/serial/console.c,usb_serial_console_disconnect,2,7,3,10,704,2017
572,572,k90_show_macro_mode_drivers%hid%hid-corsair_6d104af38b570d37aa32a5803b04c354f8ed513d_CVE-2017-5547,35.0,4.0,665.0,72.0,2.0,5.0,2.0,4.0,3.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.38235294117647056,8.5,2.8823529411764706,2.8823529411764706,True,drivers/hid/hid-corsair.c,k90_show_macro_mode,0,36,1,20,2,2017
573,573,sas_ex_revalidate_domain_drivers%scsi%libsas%sas_expander_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,26.0,5.0,2192.0,390.0,4.0,84.0,2.0,33.0,1.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_expander.c,sas_ex_revalidate_domain,4,24,26,391,2,2017
575,575,k90_backlight_get_drivers%hid%hid-corsair_6d104af38b570d37aa32a5803b04c354f8ed513d_CVE-2017-5547,29.0,4.0,665.0,72.0,2.0,5.0,2.0,4.0,1.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.38235294117647056,8.5,2.8823529411764706,2.8823529411764706,True,drivers/hid/hid-corsair.c,k90_backlight_get,0,29,1,20,2,2017
576,576,virtio_gpu_object_create_drivers%gpu%drm%virtio%virtgpu_object_385aee965b4e4c36551c362a334378d2985b722a_CVE-2017-10810,41.0,5.0,164.0,23.0,3.0,5.0,2.0,4.0,5.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,25.5,0.3484848484848485,10.0,2.4393939393939394,2.4393939393939394,True,drivers/gpu/drm/virtio/virtgpu_object.c,virtio_gpu_object_create,0,43,13,137,793,2017
577,577,tcpmss_mangle_packet_net%netfilter%xt_TCPMSS_2638fd0f92d4397884fd991d8f4925cb3f081901_CVE-2017-18017,124.0,15.0,351.0,46.0,27.0,55.0,8.0,24.0,5.0,29.0,10.0,23.0,11.0,10.0,0.0,0.0,31.875,1.1420454545454546,15.875,2.4589646464646457,2.4589646464646457,True,net/netfilter/xt_TCPMSS.c,tcpmss_mangle_packet,17,97,93,204,21,2017
578,578,xstateregs_set_arch%x86%kernel%fpu%regset_814fb7bb7db5433757d76f4c4502c96fc53b0b5e_CVE-2017-15537,50.0,7.0,389.0,52.0,13.0,22.0,2.0,6.0,6.0,7.0,13.0,12.0,4.0,0.0,0.0,0.0,12.5,0.9285714285714286,12.5,5.095238095238095,5.095238095238095,True,arch/x86/kernel/fpu/regset.c,xstateregs_set,18,28,13,51,12,2017
579,579,sas_unregister_dev_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,20.0,4.0,592.0,77.0,6.0,44.0,2.0,14.0,2.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_discover.c,sas_unregister_dev,14,15,26,391,436,2017
580,580,lme2510_identify_state_drivers%media%usb%dvb-usb-v2%lmedm04_3d932ee27e852e4904647f15b64dedca51187ad7_CVE-2017-16538,18.0,2.0,1345.0,174.0,3.0,35.0,1.0,15.0,2.0,4.0,37.0,0.0,1.0,0.0,0.0,0.0,23.0,0.4444444444444444,9.0,2.888888888888889,2.888888888888889,True,drivers/media/usb/dvb-usb-v2/lmedm04.c,lme2510_identify_state,0,1,1,1,842,2017
581,581,f2fs_trim_fs_fs%f2fs%segment_638164a2718f337ea224b747cf5977ef143166a4_CVE-2017-18200,66.0,11.0,3647.0,595.0,15.0,381.0,2.0,35.0,2.0,16.0,127.0,9.0,10.0,0.0,0.0,0.0,4.5,0.16666666666666666,1.5,0.16666666666666666,0.16666666666666666,True,fs/f2fs/segment.c,f2fs_trim_fs,10,34,6,29,37,2017
582,582,print_bpf_insn_kernel%bpf%verifier_0d0e57697f162da4aa218b5feafe614fb666db07_CVE-2017-9150,91.0,24.0,3617.0,826.0,3.0,118.0,2.0,23.0,1.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,115.5,1.9963963963963964,26.0,9.573873873873874,9.573873873873874,True,kernel/bpf/verifier.c,print_bpf_insn,0,96,1,4,135,2017
583,583,stub_recv_cmd_submit_drivers%usb%usbip%stub_rx_c6688ef9f29762e65bce325ef4acd6c675806366_CVE-2017-16913,98.0,11.0,578.0,86.0,5.0,7.0,1.0,5.0,2.0,20.0,17.0,22.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,drivers/usb/usbip/stub_rx.c,stub_recv_cmd_submit,0,3,3,7,14,2017
584,584,__fpu__restore_sig_arch%x86%kernel%fpu%signal_814fb7bb7db5433757d76f4c4502c96fc53b0b5e_CVE-2017-15537,98.0,12.0,422.0,72.0,13.0,21.0,3.0,8.0,3.0,28.0,12.0,22.0,11.0,0.0,0.0,0.0,23.66666666666667,1.0857142857142856,13.333333333333336,4.219047619047618,4.219047619047618,True,arch/x86/kernel/fpu/signal.c,__fpu__restore_sig,9,93,43,85,12,2017
585,585,sas_unregister_devs_sas_addr_drivers%scsi%libsas%sas_expander_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,34.0,7.0,2192.0,390.0,11.0,84.0,3.0,33.0,3.0,14.0,60.0,0.0,1.0,0.0,0.0,0.0,28334.66666666667,1355.0555555555557,2.6666666666666665,3749.611111111111,3749.611111111111,True,drivers/scsi/libsas/sas_expander.c,sas_unregister_devs_sas_addr,14,25,26,391,2,2017
586,586,f2fs_wait_discard_bios_fs%f2fs%segment_638164a2718f337ea224b747cf5977ef143166a4_CVE-2017-18200,7.0,1.0,3647.0,595.0,11.0,381.0,1.0,35.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,True,fs/f2fs/segment.c,f2fs_wait_discard_bios,7,19,2,9,405,2017
587,587,do_check_kernel%bpf%verifier_0d0e57697f162da4aa218b5feafe614fb666db07_CVE-2017-9150,296.0,67.0,3617.0,826.0,18.0,118.0,5.0,23.0,1.0,42.0,73.0,44.0,4.0,0.0,0.0,0.0,80.8,3.3057469342251955,48.0,10.137469342251947,10.137469342251947,True,kernel/bpf/verifier.c,do_check,27,205,4,40,4,2017
588,588,get_pipe_drivers%usb%usbip%stub_rx_c6688ef9f29762e65bce325ef4acd6c675806366_CVE-2017-16913,53.0,13.0,578.0,86.0,4.0,7.0,1.0,5.0,3.0,8.0,17.0,3.0,11.0,0.0,0.0,0.0,6.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,drivers/usb/usbip/stub_rx.c,get_pipe,0,2,3,7,14,2017
589,589,sas_discover_end_dev_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,12.0,2.0,592.0,77.0,5.0,44.0,2.0,14.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_discover.c,sas_discover_end_dev,11,23,26,391,407,2017
590,590,f2fs_put_super_fs%f2fs%super_638164a2718f337ea224b747cf5977ef143166a4_CVE-2017-18200,86.0,8.0,2736.0,467.0,40.0,333.0,3.0,48.0,1.0,5.0,63.0,24.0,0.0,0.0,0.0,0.0,6.333333333333332,1.6030303030303028,21.33333333333333,2.3757575757575755,2.3757575757575755,True,fs/f2fs/super.c,f2fs_put_super,7,22,8,39,2,2017
591,591,fscrypt_d_revalidate_fs%crypto%crypto_1b53cf9815bb4744958d41f3795d5d5a1d365e2d_CVE-2017-7374,49.0,12.0,491.0,54.0,4.0,27.0,1.0,8.0,2.0,4.0,13.0,13.0,3.0,0.0,0.0,0.0,25.0,1.8571428571428568,21.0,10.19047619047619,10.19047619047619,True,fs/crypto/crypto.c,fscrypt_d_revalidate,8,37,13,143,570,2017
592,592,nested_vmx_setup_ctls_msrs_arch%x86%kvm%vmx_4b855078601fc422dbac3059f2215e776f49780f_CVE-2017-8106,138.0,4.0,8928.0,1347.0,23.0,653.0,3.0,94.0,0.0,0.0,375.0,58.0,0.0,0.0,0.0,0.0,97.0,1.5675925925925924,19.666666666666668,6.271296296296296,6.271296296296296,True,arch/x86/kvm/vmx.c,nested_vmx_setup_ctls_msrs,16,72,1,8,5,2017
593,593,sas_probe_devices_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,31.0,2.0,592.0,77.0,9.0,44.0,2.0,14.0,1.0,11.0,20.0,3.0,0.0,0.0,0.0,0.0,24.5,0.75,1.0,2.75,2.75,True,drivers/scsi/libsas/sas_discover.c,sas_probe_devices,11,27,7,29,787,2017
594,594,put_crypt_info_fs%crypto%keyinfo_1b53cf9815bb4744958d41f3795d5d5a1d365e2d_CVE-2017-7374,10.0,2.0,321.0,57.0,3.0,13.0,2.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,42490.0,2032.7619047619046,13.5,5626.7619047619055,5626.7619047619055,True,fs/crypto/keyinfo.c,put_crypt_info,0,4,13,143,570,2017
595,595,userfaultfd_ctx_read_fs%userfaultfd_384632e67e0829deb8015ee6ad916b180049d252_CVE-2017-15126,128.0,11.0,1912.0,255.0,8.0,68.0,1.0,17.0,3.0,5.0,49.0,41.0,4.0,2.0,0.0,0.0,83.0,3.8571428571428568,7.0,17.714285714285715,17.714285714285715,True,fs/userfaultfd.c,userfaultfd_ctx_read,36,44,16,40,109,2017
596,596,handle_invept_arch%x86%kvm%vmx_4b855078601fc422dbac3059f2215e776f49780f_CVE-2017-8106,70.0,11.0,8928.0,1347.0,4.0,653.0,0.0,94.0,1.0,5.0,375.0,4.0,5.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,arch/x86/kvm/vmx.c,handle_invept,0,66,1,2,28,2017
597,597,ocfs2_direct_IO_fs%ocfs2%aops_3e4c56d41eef5595035872a2ec5a483f42e8917f_CVE-2017-18224,31.0,5.0,2449.0,328.0,4.0,203.0,0.0,52.0,2.0,15.0,44.0,7.0,3.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/ocfs2/aops.c,ocfs2_direct_IO,20,29,302,622,2,2017
598,598,hugetlb_mcopy_atomic_pte_mm%hugetlb_1e3921471354244f70fe268586ff94a97a6dd4df_CVE-2017-15128,104.0,11.0,4753.0,621.0,5.0,503.0,0.0,146.0,6.0,24.0,170.0,17.0,3.0,2.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,mm/hugetlb.c,hugetlb_mcopy_atomic_pte,24,76,3,3,34,2017
599,599,sas_discover_domain_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,61.0,9.0,592.0,77.0,15.0,44.0,4.0,14.0,1.0,11.0,20.0,3.0,0.0,0.0,0.0,0.0,34.5,1.3392857142857144,2.25,5.803571428571429,5.803571428571429,True,drivers/scsi/libsas/sas_discover.c,sas_discover_domain,17,44,225,617,407,2017
600,600,hns_nic_net_xmit_hw_drivers%net%ethernet%hisilicon%hns%hns_enet_27463ad99f738ed93c7c8b3e2e5bc8c4853a2ff2_CVE-2017-18218,111.0,10.0,2414.0,335.0,4.0,54.0,0.0,17.0,3.0,20.0,75.0,17.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_enet.c,hns_nic_net_xmit_hw,43,111,8,80,6,2017
601,601,hardware_setup_arch%x86%kvm%vmx_d59d51f088014f25c2562de59b9abff4f42a7468_CVE-2017-1000407,185.0,39.0,12236.0,1935.0,38.0,1170.0,9.0,178.0,0.0,6.0,502.0,25.0,0.0,3.0,0.0,0.0,27.66666666666667,0.5753086419753086,7.1111111111111125,2.1580246913580243,2.1580246913580243,True,arch/x86/kvm/vmx.c,hardware_setup,64,121,10,47,2,2017
602,602,validate_user_key_fs%crypto%keyinfo_1b53cf9815bb4744958d41f3795d5d5a1d365e2d_CVE-2017-7374,56.0,7.0,321.0,57.0,3.0,13.0,1.0,6.0,4.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,25.0,1.8571428571428568,21.0,10.19047619047619,10.19047619047619,True,fs/crypto/keyinfo.c,validate_user_key,8,60,13,18,60,2017
603,603,uas_switch_interface_drivers%usb%storage%uas_786de92b3cb26012d3d0f00ee37adf14527f35c4_CVE-2017-16530,13.0,2.0,1194.0,173.0,2.0,142.0,2.0,21.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,65.5,1.181818181818182,22.0,2.409090909090909,2.409090909090909,True,drivers/usb/storage/uas.c,uas_switch_interface,12,20,1,3,369,2017
604,604,gs_usb_probe_drivers%net%can%usb%gs_usb_c919a3069c775c1c876bec55e00b2305d5125caa_CVE-2017-8066,87.0,8.0,1033.0,99.0,5.0,13.0,2.0,7.0,2.0,7.0,32.0,12.0,0.0,0.0,0.0,0.0,48.0,0.20923913043478265,94.0,0.7173913043478259,0.7173913043478259,True,drivers/net/can/usb/gs_usb.c,gs_usb_probe,12,94,1,15,5,2017
605,605,hns_nic_net_xmit_drivers%net%ethernet%hisilicon%hns%hns_enet_27463ad99f738ed93c7c8b3e2e5bc8c4853a2ff2_CVE-2017-18218,16.0,2.0,2414.0,335.0,4.0,54.0,0.0,17.0,2.0,5.0,75.0,0.0,0.0,1.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_enet.c,hns_nic_net_xmit,0,16,153,214,16,2017
606,606,sas_init_disc_drivers%scsi%libsas%sas_discover_0558f33c06bb910e2879e355192227a8e8f0219d_CVE-2017-18232,20.0,2.0,592.0,77.0,8.0,44.0,3.0,14.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,18.33333333333333,0.5,0.6666666666666666,1.8333333333333333,1.8333333333333333,True,drivers/scsi/libsas/sas_discover.c,sas_init_disc,5,14,225,617,436,2017
607,607,snd_seq_ioctl_create_port_sound%core%seq%seq_clientmgr_71105998845fb012937332fe2e806d443c09e026_CVE-2017-15265,47.0,9.0,2528.0,410.0,5.0,52.0,3.0,18.0,2.0,5.0,78.0,3.0,4.0,0.0,0.0,0.0,95.0,1.1794871794871795,11.333333333333336,2.5128205128205128,2.5128205128205128,True,sound/core/seq/seq_clientmgr.c,snd_seq_ioctl_create_port,9,46,8705,119390,386,2017
608,608,fscrypt_setup_filename_fs%crypto%fname_1b53cf9815bb4744958d41f3795d5d5a1d365e2d_CVE-2017-7374,68.0,17.0,414.0,60.0,5.0,11.0,2.0,5.0,4.0,4.0,12.0,4.0,9.0,1.0,0.0,0.0,119.0,4.1344537815126055,19.0,9.859943977591037,9.859943977591037,True,fs/crypto/fname.c,fscrypt_setup_filename,2,19,13,143,60,2017
609,609,dccp_rcv_state_process_net%dccp%input_5edabca9d4cff7f1f2b68f0bac55ef99d9798ba4_CVE-2017-6074,143.0,29.0,732.0,115.0,44.0,94.0,3.0,21.0,4.0,14.0,15.0,55.0,49.0,0.0,0.0,0.0,207.0,11.188888888888886,14.666666666666664,44.477777777777774,44.477777777777774,True,net/dccp/input.c,dccp_rcv_state_process,47,128,135,281,26,2017
610,610,snd_seq_create_port_sound%core%seq%seq_ports_71105998845fb012937332fe2e806d443c09e026_CVE-2017-15265,58.0,7.0,708.0,94.0,10.0,23.0,3.0,8.0,2.0,5.0,23.0,15.0,4.0,0.0,0.0,0.0,98.0,0.6666666666666666,7.666666666666668,1.8333333333333333,1.8333333333333333,True,sound/core/seq/seq_ports.c,snd_seq_create_port,4,50,8705,119390,557,2017
611,611,fscrypt_get_encryption_info_fs%crypto%keyinfo_1b53cf9815bb4744958d41f3795d5d5a1d365e2d_CVE-2017-7374,13.0,4.0,321.0,57.0,13.0,13.0,6.0,6.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,14219.5,678.9161516055698,39.5,1877.7718101733446,1877.7718101733446,True,fs/crypto/keyinfo.c,fscrypt_get_encryption_info,0,11,13,143,570,2017
612,612,hns_xgmac_get_sset_count_drivers%net%ethernet%hisilicon%hns%hns_dsaf_xgmac_412b65d15a7f8a93794653968308fc100f2aa87c_CVE-2017-18222,8.0,2.0,841.0,41.0,2.0,8.0,0.0,5.0,1.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_dsaf_xgmac.c,hns_xgmac_get_sset_count,0,7,11,298,16,2017
613,613,hns_gmac_get_sset_count_drivers%net%ethernet%hisilicon%hns%hns_dsaf_gmac_412b65d15a7f8a93794653968308fc100f2aa87c_CVE-2017-18222,8.0,2.0,722.0,58.0,2.0,12.0,0.0,8.0,1.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_dsaf_gmac.c,hns_gmac_get_sset_count,0,7,11,298,16,2017
614,614,touch_pmd_mm%huge_memory_a8f97366452ed491d13cf1e44241bc0b5740b1f0_CVE-2017-1000405,16.0,2.0,2950.0,457.0,2.0,442.0,1.0,95.0,3.0,1.0,82.0,7.0,3.0,0.0,0.0,0.0,49.0,1.5,2.0,5.5,5.5,True,mm/huge_memory.c,touch_pmd,0,17,7,18,781,2017
615,615,dvb_usbv2_disconnect_drivers%media%usb%dvb-usb-v2%dvb_usb_core_005145378c9ad7575a01b6ce1ba118fb427f583a_CVE-2017-8064,19.0,2.0,1125.0,175.0,4.0,44.0,3.0,16.0,1.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.4814814814814815,4.0,1.6296296296296298,1.6296296296296298,True,drivers/media/usb/dvb-usb-v2/dvb_usb_core.c,dvb_usbv2_disconnect,0,2,1,6,4,2017
616,616,hns_rcb_get_ring_sset_count_drivers%net%ethernet%hisilicon%hns%hns_dsaf_rcb_412b65d15a7f8a93794653968308fc100f2aa87c_CVE-2017-18222,8.0,2.0,1098.0,130.0,2.0,18.0,0.0,8.0,1.0,0.0,44.0,0.0,1.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_dsaf_rcb.c,hns_rcb_get_ring_sset_count,0,7,11,298,16,2017
617,617,inet_csk_clone_lock_net%ipv4%inet_connection_sock_657831ffc38e30092a2d5f03d385d710eb88b09a_CVE-2017-8890,40.0,2.0,1093.0,187.0,14.0,188.0,3.0,50.0,3.0,9.0,36.0,6.0,0.0,0.0,0.0,0.0,6.666666666666668,0.6830065359477123,8.333333333333334,0.2450980392156863,0.2450980392156863,True,net/ipv4/inet_connection_sock.c,inet_csk_clone_lock,3,4,30,56,16,2017
618,618,follow_devmap_pmd_mm%huge_memory_a8f97366452ed491d13cf1e44241bc0b5740b1f0_CVE-2017-1000405,48.0,8.0,2950.0,457.0,3.0,442.0,2.0,95.0,4.0,10.0,82.0,11.0,6.0,0.0,0.0,0.0,141.5,1.3533653846153846,105.0,4.9375,4.9375,True,mm/huge_memory.c,follow_devmap_pmd,0,38,7,18,1,2017
619,619,hns_ppe_get_sset_count_drivers%net%ethernet%hisilicon%hns%hns_dsaf_ppe_412b65d15a7f8a93794653968308fc100f2aa87c_CVE-2017-18222,7.0,2.0,622.0,73.0,2.0,15.0,0.0,8.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,drivers/net/ethernet/hisilicon/hns/hns_dsaf_ppe.c,hns_ppe_get_sset_count,0,6,11,298,16,2017
620,620,vmw_gb_surface_define_ioctl_drivers%gpu%drm%vmwgfx%vmwgfx_surface_07678eca2cf9c9a18584e546c2b2a0d0c9a3150c_CVE-2017-9605,112.0,14.0,1590.0,137.0,9.0,41.0,2.0,12.0,3.0,27.0,32.0,3.0,1.0,1.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,True,drivers/gpu/drm/vmwgfx/vmwgfx_surface.c,vmw_gb_surface_define_ioctl,21,133,17,208,34,2017
621,621,get_registers_drivers%net%usb%pegasus_5593523f968bc86d42a035c6df47d5e0979b5ace_CVE-2017-8068,13.0,2.0,1335.0,213.0,10.0,52.0,4.0,36.0,4.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,20.75,1.21875,4.5,2.140625,2.140625,True,drivers/net/usb/pegasus.c,get_registers,5,7,20,144,11,2017
622,622,vmw_surface_define_ioctl_drivers%gpu%drm%vmwgfx%vmwgfx_surface_36274ab8c596f1240c606bb514da329add2a1bcd_CVE-2017-7261,186.0,25.0,1575.0,132.0,16.0,34.0,3.0,9.0,3.0,39.0,32.0,8.0,1.0,3.0,0.0,0.0,12.333333333333336,0.034343434343434336,29.33333333333333,0.11515151515151514,0.11515151515151514,True,drivers/gpu/drm/vmwgfx/vmwgfx_surface.c,vmw_surface_define_ioctl,18,181,17,208,1,2017
623,623,follow_trans_huge_pmd_mm%huge_memory_a8f97366452ed491d13cf1e44241bc0b5740b1f0_CVE-2017-1000405,71.0,20.0,2950.0,457.0,19.0,442.0,4.0,95.0,4.0,7.0,82.0,26.0,11.0,0.0,0.0,0.0,82.5,1.2954326923076924,57.0,3.60625,3.60625,True,mm/huge_memory.c,follow_trans_huge_pmd,20,35,27,114,1,2017
624,624,__get_data_block_fs%f2fs%data_b86e33075ed1909d8002745b56ecf73b833db143_CVE-2017-18257,20.0,2.0,2085.0,414.0,5.0,359.0,2.0,39.0,6.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.16666666666666666,1.5,0.16666666666666666,0.16666666666666666,True,fs/f2fs/data.c,__get_data_block,4,17,14,80,1,2017
625,625,set_registers_drivers%net%usb%pegasus_5593523f968bc86d42a035c6df47d5e0979b5ace_CVE-2017-8068,13.0,2.0,1335.0,213.0,9.0,52.0,5.0,36.0,4.0,1.0,57.0,0.0,0.0,0.0,0.0,0.0,22.4,0.975,3.6,1.7125,1.7125,True,drivers/net/usb/pegasus.c,set_registers,4,7,20,144,11,2017
626,626,load_elf_binary_fs%binfmt_elf_eab09532d40090698b05a07c1c87f39fdbc5fab5_CVE-2017-1000371,487.0,81.0,2359.0,347.0,3.0,225.0,0.0,116.0,1.0,52.0,48.0,115.0,1.0,8.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/binfmt_elf.c,load_elf_binary,40,511,8705,119390,1,2017
627,627,f2fs_init_extent_tree_fs%f2fs%extent_cache_dad48e73127ba10279ea33e6dbc8d3905c4d31c0_CVE-2017-18193,40.0,8.0,809.0,126.0,6.0,48.0,1.0,7.0,2.0,7.0,28.0,3.0,7.0,0.0,0.0,0.0,6.0,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,True,fs/f2fs/extent_cache.c,f2fs_init_extent_tree,12,31,2,41,356,2017
