,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
37,37,format_amqp_0_10_str_epan%dissectors%packet-amqp_8f62bb7cce5a82baa543b14800fd7c12548b497a_CVE-2014-8711,573,4.0,13651,981.0,1,78,1,18,0,0,0,89,0,0,,,51.0,0.3333333333333333,3.0,0.0,0.0,True,epan/dissectors/packet-amqp.c,format_amqp_0_10_str,1,21,257,522,790,2014
38,38,dissect_amqp_0_10_struct32_epan%dissectors%packet-amqp_8f62bb7cce5a82baa543b14800fd7c12548b497a_CVE-2014-8711,2189,21.0,13651,981.0,3,78,2,18,0,0,0,44,0,0,,,27.0,0.26666666666666666,4.0,0.1,0.1,True,epan/dissectors/packet-amqp.c,dissect_amqp_0_10_struct32,10,193,291,1101,752,2014
39,39,dissect_amqp_0_10_map_epan%dissectors%packet-amqp_8f62bb7cce5a82baa543b14800fd7c12548b497a_CVE-2014-8711,2365,15.0,13651,981.0,2,78,1,18,0,0,0,51,0,0,,,51.0,0.3333333333333333,3.0,0.0,0.0,True,epan/dissectors/packet-amqp.c,dissect_amqp_0_10_map,35,103,257,522,790,2014
40,40,dissect_amqp_0_10_array_epan%dissectors%packet-amqp_8f62bb7cce5a82baa543b14800fd7c12548b497a_CVE-2014-8711,97,8.0,13651,981.0,17,78,5,18,0,0,0,13,0,0,,,59.8,1.9466666666666663,5.8,19.0,19.0,True,epan/dissectors/packet-amqp.c,dissect_amqp_0_10_array,17,94,257,522,752,2014
41,41,dissect_write_structured_field_epan%dissectors%packet-tn5250_bc2726578156f3608960fc65ce1f691639e6addc_CVE-2014-8714,482,25.0,7507,274.0,8,24,4,11,0,0,0,6,0,0,,,25.25,0.16666666666666666,17.0,0.08333333333333333,0.08333333333333333,True,epan/dissectors/packet-tn5250.c,dissect_write_structured_field,211,444,114,229,518,2014
42,42,dissect_amqp_0_10_session_epan%dissectors%packet-amqp_8f62bb7cce5a82baa543b14800fd7c12548b497a_CVE-2014-8711,2457,57.0,13651,981.0,2,78,1,18,0,0,0,68,0,0,,,51.0,0.3333333333333333,3.0,0.0,0.0,True,epan/dissectors/packet-amqp.c,dissect_amqp_0_10_session,25,272,291,1101,752,2014
43,43,dissect_hip_tlv_epan%dissectors%packet-hip_d9e5021fe79973d00ddd8fcef0bbefbaae63dd0f_CVE-2014-6426,866,69.0,1623,85.0,4,48,2,14,0,0,0,348,0,0,,,7.0,0.6625,6.5,0.6,0.6,True,epan/dissectors/packet-hip.c,dissect_hip_tlv,553,558,594,1927,6,2014
44,44,is_rtsp_request_or_reply_epan%dissectors%packet-rtsp_73959159dbf34b4a0b50fbd19e05cb1b470be9b0_CVE-2014-6427,61,10.0,1504,153.0,9,79,5,25,0,0,0,20,0,0,,,60.8,1.924848484848485,7.6,18.978181818181817,18.978181818181817,True,epan/dissectors/packet-rtsp.c,is_rtsp_request_or_reply,15,45,216,642,529,2014
45,45,dissect_frame_epan%dissectors%packet-frame_beb119f911a698d44f4baa06d888bb1e775983bc_CVE-2014-4020,551,70.0,873,76.0,102,138,13,21,0,0,0,77,0,0,,,30.384615384615394,0.8514801864801864,6.3076923076923075,7.432634032634032,7.432634032634032,True,epan/dissectors/packet-frame.c,dissect_frame,49,204,658,1101,351,2014
46,46,rlc_frag_create_epan%dissectors%packet-rlc_217293ba4a0353bf5d657e74fe8623dd3c86fe08_CVE-2014-2283,12,1.0,2235,344.0,5,41,2,10,0,0,0,0,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-rlc.c,rlc_frag_create,6,10,4,68,771,2014
47,47,rlc_is_duplicate_epan%dissectors%packet-rlc_217293ba4a0353bf5d657e74fe8623dd3c86fe08_CVE-2014-2283,45,6.0,2235,344.0,5,41,2,10,0,0,0,5,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-rlc.c,rlc_is_duplicate,38,47,4,68,594,2014
48,48,rlc_sdu_create_epan%dissectors%packet-rlc_217293ba4a0353bf5d657e74fe8623dd3c86fe08_CVE-2014-2283,8,1.0,2235,344.0,5,41,2,10,0,0,0,0,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-rlc.c,rlc_sdu_create,3,6,4,68,771,2014
49,49,free_sequence_table_entry_data_epan%dissectors%packet-rlc_217293ba4a0353bf5d657e74fe8623dd3c86fe08_CVE-2014-2283,9,2.0,2235,344.0,5,41,1,10,0,0,0,1,0,0,,,245.0,9.2,20.0,94.8,94.8,True,epan/dissectors/packet-rlc.c,free_sequence_table_entry_data,6,7,4,64,1248,2014
50,50,dissect_log_plugins%irda%packet-irda_16f8ba1bed579344df373bf38fff552ab8baf380_CVE-2014-5161,44,7.0,2249,264.0,11,60,4,21,0,0,0,6,0,0,,,51.25,0.6897522522522523,38.0,1.5962837837837838,1.5962837837837838,True,plugins/irda/packet-irda.c,dissect_log,3,43,594,951,351,2014
51,51,read_new_line_wiretap%catapult_dct2000_16f8ba1bed579344df373bf38fff552ab8baf380_CVE-2014-5161,42,4.0,1657,236.0,5,114,3,17,0,0,0,16,0,0,,,18.0,0.1111111111111111,2.6666666666666665,0.0,0.0,True,wiretap/catapult_dct2000.c,read_new_line,6,25,44,104,1042,2014
52,52,decompress_sigcomp_message_epan%sigcomp-udvm_2bd15c7cefcf87aa6b2d9d53477f0ece897ba620_CVE-2014-8710,3192,320.0,3225,349.0,24,57,6,16,0,0,0,818,0,0,,,63.0,1.6644444444444444,18.166666666666668,15.888888888888884,15.888888888888884,True,epan/sigcomp-udvm.c,decompress_sigcomp_message,2214,2234,105,233,351,2014
53,53,ngsniffer_process_record_wiretap%ngsniffer_53a3e53fce30523d11ab3df319fba7b75d63076f_CVE-2015-8733,231,21.0,2765,285.0,28,203,5,21,0,0,0,77,0,0,,,12.4,0.12484848484848485,5.0,0.058181818181818175,0.058181818181818175,True,wiretap/ngsniffer.c,ngsniffer_process_record,11,179,83,475,1126,2015
54,54,dissect_tds7_colmetadata_token_epan%dissectors%packet-tds_e78093f69f1e95df919bbe644baa06c7e4e720c0_CVE-2015-8740,508,56.0,5649,593.0,19,127,6,26,0,0,0,15,0,0,,,8.0,0.3106974921630094,8.833333333333334,0.43354231974921625,0.43354231974921625,True,epan/dissectors/packet-tds.c,dissect_tds7_colmetadata_token,0,335,1,55,3,2015
55,55,x11_init_protocol_epan%dissectors%packet-x11_b8ccc2a6add29823a0ff0492fc50372449007e7b_CVE-2015-3812,17,2.0,5895,827.0,8,103,3,23,0,0,0,0,0,0,,,99.66666666666669,3.2080808080808083,11.333333333333336,31.63030303030303,31.63030303030303,True,epan/dissectors/packet-x11.c,x11_init_protocol,7,7,8,125,1318,2015
56,56,dissect_sdp_epan%dissectors%packet-sdp_2ddd92b6f8f587325b9e14598658626f3a007c5c_CVE-2015-8717,497,81.0,3136,397.0,43,190,8,27,0,0,0,124,0,0,,,42.75,1.2534469696969697,9.625,11.963446969696973,11.963446969696973,True,epan/dissectors/packet-sdp.c,dissect_sdp,324,332,632,1850,56,2015
57,57,dissect_wa_payload_epan%dissectors%packet-waveagent_5523726e6960fe9d7e301376fd7a94599f65fd42_CVE-2015-6246,899,40.0,1924,57.0,7,22,3,11,0,0,0,88,0,0,,,1.6666666666666667,0.06666666666666668,2.333333333333333,0.06666666666666668,0.06666666666666668,True,epan/dissectors/packet-waveagent.c,dissect_wa_payload,96,659,8,26,519,2015
58,58,decompressed_entry_epan%dissectors%packet-wcp_a6fc6aa0b4efc1a1c3d7a2e3b5189e888fb6ccc2_CVE-2015-3811,33,6.0,789,58.0,6,46,3,19,0,0,0,7,0,0,,,99.66666666666669,3.2080808080808083,11.333333333333336,31.63030303030303,31.63030303030303,True,epan/dissectors/packet-wcp.c,decompressed_entry,0,4,1,4,9498,2015
59,59,wcp_uncompress_epan%dissectors%packet-wcp_a6fc6aa0b4efc1a1c3d7a2e3b5189e888fb6ccc2_CVE-2015-3811,239,18.0,789,58.0,1,46,1,19,0,0,0,77,0,0,,,3.0,0.2,5.0,0.2,0.2,True,epan/dissectors/packet-wcp.c,wcp_uncompress,45,75,364,1927,456,2015
60,60,pcapng_read_wiretap%pcapng_a835c85e3d662343d7283f1dcdacb8a11d1d0727_CVE-2015-2189,165,12.0,3851,479.0,9,237,3,21,0,0,0,48,0,0,,,19.0,0.17777777777777778,4.0,0.06666666666666668,0.06666666666666668,True,wiretap/pcapng.c,pcapng_read,66,95,83,475,2,2015
61,61,get_wcp_window_ptr_epan%dissectors%packet-wcp_a6fc6aa0b4efc1a1c3d7a2e3b5189e888fb6ccc2_CVE-2015-3811,35,4.0,789,58.0,3,46,2,19,0,0,0,9,0,0,,,3.0,0.14545454545454545,8.0,0.14545454545454545,0.14545454545454545,True,epan/dissectors/packet-wcp.c,get_wcp_window_ptr,2,5,13,72,793,2015
62,62,dissect_zbee_secure_epan%dissectors%packet-zbee-security_655b0dc623e29da212be3e205314624fe3182562_CVE-2015-6244,454,55.0,1276,135.0,38,58,10,19,0,0,0,137,0,0,,,13.1,0.22266091954022987,13.9,0.31686781609195397,0.31686781609195397,True,epan/dissectors/packet-zbee-security.c,dissect_zbee_secure,160,242,632,1850,2,2015
63,63,proto_register_wcp_epan%dissectors%packet-wcp_a6fc6aa0b4efc1a1c3d7a2e3b5189e888fb6ccc2_CVE-2015-3811,121,1.0,789,58.0,1,46,1,19,0,0,0,0,0,0,,,0.0,0.0,1.0,0.0,0.0,True,epan/dissectors/packet-wcp.c,proto_register_wcp,26,101,681,681,793,2015
64,64,getRate_wiretap%vwr_b8fa3d463c1bdd9b84c897441e7a5c8ad1f0f292_CVE-2015-8726,72,13.0,2359,211.0,3,91,0,14,0,0,0,7,0,0,,,18.0,0.1893939393939394,7.314285714285715,0.13333333333333333,0.13333333333333333,True,wiretap/vwr.c,getRate,12,55,2,22,1087,2015
65,65,s7comm_decode_ud_cpu_szl_subfunc_epan%dissectors%packet-s7comm_szl_ids_858c3f0079f987833fb22eba2c361d1a88ba4103_CVE-2015-8738,350,44.0,4145,97.0,8,6,2,4,0,0,0,81,0,0,,,27.0,0.26666666666666666,4.0,0.1,0.1,True,epan/dissectors/packet-s7comm_szl_ids.c,s7comm_decode_ud_cpu_szl_subfunc,24,208,18,59,7,2015
66,66,mp2t_find_next_pcr_wiretap%mp2t_baa3eab78b422616a92ee38551c1b1510dca4ccb_CVE-2015-8736,56,7.0,414,48.0,10,40,4,10,0,0,0,15,0,0,,,16.5,0.17037037037037034,9.5,0.06851851851851852,0.06851851851851852,True,wiretap/mp2t.c,mp2t_find_next_pcr,4,41,1,5,1,2015
67,67,proto_tree_add_bytes_item_epan%proto_6126a6455058696dd0ac2073032bdfe066a6ae38_CVE-2015-6241,141,25.0,9181,1513.0,10,763,4,43,0,0,0,35,0,0,,,62.0,2.3208333333333333,8.25,23.80416666666667,23.80416666666667,True,epan/proto.c,proto_tree_add_bytes_item,3,109,7,40,75,2015
68,68,dissect_ber_GeneralizedTime_epan%dissectors%packet-ber_921bb07115fbffc081ec56a5022b4a9d58db6d39_CVE-2015-8720,166,22.0,4564,723.0,39,394,10,29,0,0,0,16,0,0,,,13.0,0.2317518286311389,8.6,0.2801253918495298,0.2801253918495298,True,epan/dissectors/packet-ber.c,dissect_ber_GeneralizedTime,52,110,632,1904,66,2015
69,69,dissect_lbmr_pser_epan%dissectors%packet-lbmr_c19860dba8d158c42865c3d9051b6f318cb41169_CVE-2015-3808,133,5.0,6729,297.0,6,25,2,8,0,0,0,0,0,0,,,124.0,4.699999999999998,12.5,47.5,47.5,True,epan/dissectors/packet-lbmr.c,dissect_lbmr_pser,0,77,8,394,13,2015
70,70,de_bcd_num_epan%dissectors%packet-gsm_a_dtap_d93be95fc0e7011e8b4ade9171e7e66146063296_CVE-2015-4652,72,7.0,7201,408.0,21,144,3,15,0,0,0,0,0,0,,,1.0,0.06666666666666668,2.0,0.06666666666666668,0.06666666666666668,True,epan/dissectors/packet-gsm_a_dtap.c,de_bcd_num,27,58,257,557,74,2015
71,71,fill_label_number64_epan%proto_d1865e000ebedf49fc0d9f221a11d6af74360837_CVE-2015-2190,40,5.0,9036,1467.0,4,747,4,43,0,0,0,6,0,0,,,14.0,0.10606060606060604,4.25,0.022727272727272728,0.022727272727272728,True,epan/proto.c,fill_label_number64,15,26,20,102,1,2015
72,72,dissect_osd2_cdb_continuation_epan%dissectors%packet-scsi-osd_c35ca6c051adb28c321db54cc138f18637977c9a_CVE-2015-2192,126,16.0,4054,376.0,4,84,2,18,0,0,0,28,0,0,,,21.5,0.16666666666666666,30.5,0.16666666666666666,0.16666666666666666,True,epan/dissectors/packet-scsi-osd.c,dissect_osd2_cdb_continuation,73,76,8,99,1313,2015
73,73,hfinfo_number_value_format_display64_epan%proto_d1865e000ebedf49fc0d9f221a11d6af74360837_CVE-2015-2190,57,9.0,9036,1467.0,2,747,1,43,0,0,0,3,0,0,,,0.0,0.18181818181818185,11.0,0.2727272727272727,0.2727272727272727,True,epan/proto.c,hfinfo_number_value_format_display64,0,39,20,102,1,2015
74,74,hfinfo_number_value_format_display_epan%proto_d1865e000ebedf49fc0d9f221a11d6af74360837_CVE-2015-2190,57,9.0,9036,1467.0,1,747,1,43,0,0,0,3,0,0,,,2.0,0.0,2.0,0.0,0.0,True,epan/proto.c,hfinfo_number_value_format_display,0,1,1,6,518,2015
75,75,parse_arg_epan%dissectors%packet-alljoyn_40caff2d1fb08262c84aaaa8ac584baa8866dd7c_CVE-2015-8715,552,53.0,3049,221.0,14,17,3,9,0,0,0,86,0,0,,,82.66666666666667,3.1333333333333333,8.333333333333334,31.66666666666667,31.66666666666667,True,epan/dissectors/packet-alljoyn.c,parse_arg,62,496,1,30,5,2015
76,76,proto_register_AllJoyn_epan%dissectors%packet-alljoyn_40caff2d1fb08262c84aaaa8ac584baa8866dd7c_CVE-2015-8715,614,1.0,3049,221.0,2,17,0,9,0,0,0,59,0,0,,,18.0,0.1893939393939394,7.314285714285715,0.13333333333333333,0.13333333333333333,True,epan/dissectors/packet-alljoyn.c,proto_register_AllJoyn,265,329,46,53,5,2015
77,77,dissect_smtp_epan%dissectors%packet-smtp_854157883bd1972e012c65c0418a9732ef5d9fb0_CVE-2015-0563,1090,130.0,1322,152.0,5,88,2,22,0,0,0,287,0,0,,,31.0,0.7291666666666666,5.5,0.5,0.5,True,epan/dissectors/packet-smtp.c,dissect_smtp,455,481,658,1850,7,2015
78,78,dissector_get_default_string_handle_epan%packet_eb1ccbdccde89701f255f921d88992878057477d_CVE-2015-6243,13,3.0,2780,270.0,5,310,3,31,0,0,0,0,0,0,,,12.0,0.10666666666666667,10.0,0.13333333333333333,0.13333333333333333,True,epan/packet.c,dissector_get_default_string_handle,0,11,9,47,1711,2015
79,79,dissect_http_epan%dissectors%packet-http_4ee6bcbd2e03a25f1e6b0239558d9edeaf8040c0_CVE-2015-3810,62,17.0,3500,422.0,4,247,3,30,0,0,0,9,0,0,,,18.0,0.1414141414141414,5.0,0.030303030303030307,0.030303030303030307,True,epan/dissectors/packet-http.c,dissect_http,6,28,632,1850,1,2015
80,80,dissector_get_string_handle_epan%packet_eb1ccbdccde89701f255f921d88992878057477d_CVE-2015-6243,12,2.0,2780,270.0,4,310,2,31,0,0,0,0,0,0,,,25.5,0.16666666666666666,1.5,0.0,0.0,True,epan/packet.c,dissector_get_string_handle,0,11,1,35,2422,2015
81,81,dissect_websocket_payload_epan%dissectors%packet-websocket_4ee6bcbd2e03a25f1e6b0239558d9edeaf8040c0_CVE-2015-3810,245,24.0,656,47.0,29,39,12,14,0,0,0,26,0,0,,,49.08333333333334,1.088384850367609,24.91666666666667,8.630178885782334,8.630178885782334,True,epan/dissectors/packet-websocket.c,dissect_websocket_payload,51,116,632,1850,20,2015
82,82,dissect_data_chunk_epan%dissectors%packet-sctp_2259bf8a827088081bef101f98e4983de8aa8099_CVE-2015-8722,337,33.0,5084,636.0,12,247,1,31,0,0,0,46,0,0,,,3.0,0.09090909090909093,11.0,0.09090909090909093,0.09090909090909093,True,epan/dissectors/packet-sctp.c,dissect_data_chunk,81,90,632,1850,13,2015
83,83,pcapng_read_if_descr_block_wiretap%pcapng_72497918b16b706c3ba75e1f731f58b802ca14d1_CVE-2015-7830,441,58.0,4023,508.0,96,246,10,22,0,0,0,154,0,0,,,28.8,0.4087342342342343,21.6,0.8935135135135136,0.8935135135135136,True,wiretap/pcapng.c,pcapng_read_if_descr_block,240,247,59,214,2,2015
84,84,de_mid_epan%dissectors%packet-gsm_a_common_15edc8d714b11dcff3a04e5d00b8db9adfdb81ed_CVE-2015-8728,224,22.0,4865,262.0,41,140,5,17,0,0,0,47,0,0,,,10.0,0.10666666666666666,13.2,0.10666666666666666,0.10666666666666666,True,epan/dissectors/packet-gsm_a_common.c,de_mid,181,203,257,736,74,2015
85,85,elem_mid_epan%dissectors%packet-ansi_a_15edc8d714b11dcff3a04e5d00b8db9adfdb81ed_CVE-2015-8728,162,10.0,12944,431.0,27,133,5,23,0,0,0,6,0,0,,,11.4,0.12484848484848485,4.0,0.058181818181818175,0.058181818181818175,True,epan/dissectors/packet-ansi_a.c,elem_mid,77,370,257,522,805,2015
86,86,dissect_dec_rt_epan%dissectors%packet-dec-dnart_a559f2a050947f793c00159c0cd4d30f403f217c_CVE-2015-0562,212,16.0,1508,100.0,23,51,6,21,0,0,0,41,0,0,,,54.5,1.6088888888888888,17.666666666666668,15.888888888888884,15.888888888888884,True,epan/dissectors/packet-dec-dnart.c,dissect_dec_rt,114,225,594,1927,351,2015
87,87,set_dnet_address_epan%dissectors%packet-dec-dnart_a559f2a050947f793c00159c0cd4d30f403f217c_CVE-2015-0562,9,4.0,1508,100.0,4,51,2,21,0,0,0,0,0,0,,,122.5,4.6,10.5,47.4,47.4,True,epan/dissectors/packet-dec-dnart.c,set_dnet_address,0,8,8,20,4806,2015
88,88,init_t38_info_conv_epan%dissectors%packet-t38_eb6ccb1b0c4ad02b828652c3fe6e8d51c30a315e_CVE-2015-8716,133,6.0,1477,122.0,18,107,8,23,0,0,0,31,0,0,,,39.625,1.368655303030303,6.0,12.011363636363635,12.011363636363635,True,epan/dissectors/packet-t38.c,init_t38_info_conv,4,4,131,263,292,2015
89,89,ipmi_fmt_udpport_epan%dissectors%packet-ipmi_96bf82ced0b58c7a4c2a6c300efeebe4f05c0ff4_CVE-2015-8739,6,1.0,1850,208.0,9,74,4,20,0,0,0,0,0,0,,,14.25,0.15606060606060607,5.0,0.07272727272727272,0.07272727272727272,True,epan/dissectors/packet-ipmi.c,ipmi_fmt_udpport,1,4,25,83,1099,2015
90,90,dissect_dns_answer_epan%dissectors%packet-dns_30651ab18b42e666f57ea239e58f3ff3a5e9c4ad_CVE-2015-8719,2431,175.0,5574,317.0,180,241,12,25,0,0,0,231,0,0,,,35.0,0.9875709683037268,13.666666666666664,8.161215604319052,8.161215604319052,True,epan/dissectors/packet-dns.c,dissect_dns_answer,1018,1356,364,1927,20,2015
91,91,dissct_rsl_ipaccess_msg_epan%dissectors%packet-rsl_2930d3105c3ff2bfb1278b34ad10e2e71c3b8fb0_CVE-2015-8731,144,22.0,4489,331.0,5,81,3,18,0,0,0,6,0,0,,,15.333333333333336,0.17777777777777778,22.0,0.17777777777777778,0.17777777777777778,True,epan/dissectors/packet-rsl.c,dissct_rsl_ipaccess_msg,133,142,10,579,1630,2015
92,92,dissect_egprs_dl_data_block_epan%dissectors%packet-gsm_rlcmac_78bc3dd93a562ca1b1c5dbc8f71d2967008be7ed_CVE-2015-6245,62,4.0,12404,199.0,14,81,4,14,0,0,0,15,0,0,,,7.0,0.16206896551724134,8.75,0.3775862068965517,0.3775862068965517,True,epan/dissectors/packet-gsm_rlcmac.c,dissect_egprs_dl_data_block,38,44,632,1850,36,2015
