,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
1548,622,do_replace_net%ipv6%netfilter%ip6_tables_6a8ab060779779de8aea92ce3337ca348f973f54_CVE-2011-1172,50.0,7.0,2367.0,334.0,20.0,161.0,3.0,37.0,3.0,5.0,62.0,6.0,2.0,0.0,0.0,0.0,66.33333333333333,2.840909090909092,6.333333333333332,4.795454545454546,4.795454545454546,True,net/ipv6/netfilter/ip6_tables.c,do_replace,42,98,8705,119390,34,2011
1549,623,rose_route_frame_net%rose%rose_route_e0bccd315db0c2f919e7fcf9cb60db21d9986f52_CVE-2011-4914,246.0,36.0,1365.0,240.0,9.0,34.0,3.0,22.0,2.0,21.0,32.0,34.0,6.0,2.0,0.0,0.0,34.0,1.9166666666666667,2.6666666666666665,3.583333333333333,3.583333333333333,True,net/rose/rose_route.c,rose_route_frame,4,228,8705,119390,12,2011
1550,624,sit_init_net%ipv6%sit_d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978_CVE-2011-1768,18.0,3.0,1245.0,228.0,8.0,88.0,2.0,35.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,43.5,1.9285714285714288,3.5,8.857142857142858,8.857142857142858,True,net/ipv6/sit.c,sit_init,7,31,8705,119390,13,2011
1551,625,nfs4_close_state_fs%nfs%nfs4state_dc0b027dfadfcb8a5504f7d8052754bf8d501ab9_CVE-2011-4324,5.0,1.0,1192.0,203.0,8.0,70.0,0.0,10.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/nfs/nfs4state.c,nfs4_close_state,16,40,8705,119390,359,2011
1552,626,dma_rx_drivers%net%wireless%b43%dma_c85ce65ecac078ab1a1835c87c4a6319cf74660a_CVE-2011-3359,92.0,10.0,1670.0,227.0,5.0,57.0,1.0,12.0,2.0,18.0,60.0,15.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,True,drivers/net/wireless/b43/dma.c,dma_rx,11,94,19,447,259,2011
1553,627,ext4_fiemap_fs%ext4%extents_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,39.0,5.0,4363.0,590.0,6.0,204.0,2.0,54.0,4.0,5.0,70.0,7.0,3.0,1.0,0.0,0.0,106.5,3.2058823529411766,8.5,4.794117647058823,4.794117647058823,True,fs/ext4/extents.c,ext4_fiemap,7,33,13,37,1,2011
1554,628,veth_setup_drivers%net%veth_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,12.0,1.0,455.0,50.0,9.0,48.0,4.0,23.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,42.0,2.4017857142857144,4.75,7.116071428571429,7.116071428571429,True,drivers/net/veth.c,veth_setup,12,13,31,41,86,2011
1555,629,rose_parse_national_net%rose%rose_subr_e0bccd315db0c2f919e7fcf9cb60db21d9986f52_CVE-2011-4914,81.0,19.0,534.0,90.0,3.0,9.0,1.0,8.0,3.0,7.0,11.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,True,net/rose/rose_subr.c,rose_parse_national,0,68,8705,119390,36,2011
1556,630,CIFSFindNext_fs%cifs%cifssmb_9438fabb73eb48055b58b89fc51e0bc4db22fabd_CVE-2011-3191,152.0,12.0,6089.0,647.0,19.0,258.0,2.0,33.0,4.0,15.0,87.0,30.0,7.0,9.0,0.0,0.0,10.5,0.0,7.0,0.0,0.0,True,fs/cifs/cifssmb.c,CIFSFindNext,12,123,8705,119390,608,2011
1557,631,_nfs4_do_open_fs%nfs%nfs4proc_dc0b027dfadfcb8a5504f7d8052754bf8d501ab9_CVE-2011-4324,57.0,9.0,3765.0,564.0,11.0,207.0,0.0,25.0,6.0,10.0,159.0,3.0,3.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/nfs/nfs4proc.c,_nfs4_do_open,17,73,8705,119390,242,2011
1558,632,ipgre_init_net%ipv4%ip_gre_c2892f02712e9516d72841d5c019ed6916329794_CVE-2011-1767,35.0,5.0,1710.0,303.0,8.0,95.0,3.0,33.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,1.6190476190476193,3.0,6.571428571428572,6.571428571428572,True,net/ipv4/ip_gre.c,ipgre_init,12,30,8705,119390,274,2011
1559,633,ext4_max_size_fs%ext4%super_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,39.0,4.0,5019.0,829.0,8.0,385.0,4.0,98.0,2.0,4.0,136.0,17.0,1.0,0.0,0.0,0.0,81.25,6.430024509803923,8.25,6.984558823529412,6.984558823529412,True,fs/ext4/super.c,ext4_max_size,30,41,22,590,57,2011
1560,634,befs_follow_link_fs%befs%linuxvfs_338d0f0a6fbc82407864606f5b64b75aeb3c70f2_CVE-2011-2928,30.0,4.0,974.0,95.0,2.0,48.0,0.0,32.0,2.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/befs/linuxvfs.c,befs_follow_link,2,27,8705,119390,21,2011
1561,635,ipip_init_net%ipv4%ipip_d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978_CVE-2011-1768,18.0,3.0,855.0,130.0,7.0,66.0,2.0,29.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,43.5,1.9285714285714288,3.5,8.857142857142858,8.857142857142858,True,net/ipv4/ipip.c,ipip_init,7,31,8705,119390,13,2011
1562,636,nfs4_do_open_fs%nfs%nfs4proc_dc0b027dfadfcb8a5504f7d8052754bf8d501ab9_CVE-2011-4324,51.0,6.0,3765.0,564.0,11.0,207.0,0.0,25.0,5.0,2.0,159.0,19.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,fs/nfs/nfs4proc.c,nfs4_do_open,10,31,8705,119390,359,2011
1563,637,rose_rx_call_request_net%rose%af_rose_e0bccd315db0c2f919e7fcf9cb60db21d9986f52_CVE-2011-4914,85.0,9.0,1655.0,262.0,3.0,72.0,1.0,30.0,4.0,6.0,34.0,7.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,True,net/rose/af_rose.c,rose_rx_call_request,0,80,8705,119390,549,2011
1564,638,hostap_setup_dev_drivers%net%wireless%hostap%hostap_main_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,43.0,4.0,1143.0,205.0,7.0,32.0,3.0,25.0,3.0,1.0,37.0,9.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,2.0,0.08333333333333333,0.08333333333333333,True,drivers/net/wireless/hostap/hostap_main.c,hostap_setup_dev,10,12,4,9,2,2011
1565,639,ipgre_fini_net%ipv4%ip_gre_c2892f02712e9516d72841d5c019ed6916329794_CVE-2011-1767,9.0,2.0,1710.0,303.0,8.0,95.0,3.0,33.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,1.6190476190476193,3.0,6.571428571428572,6.571428571428572,True,net/ipv4/ip_gre.c,ipgre_fini,4,7,8705,119390,18,2011
1566,640,ip6_tunnel_init_net%ipv6%ip6_tunnel_d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978_CVE-2011-1768,28.0,4.0,1504.0,228.0,10.0,87.0,4.0,35.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,33.75,1.8392857142857144,3.25,5.178571428571429,5.178571428571429,True,net/ipv6/ip6_tunnel.c,ip6_tunnel_init,11,26,8705,119390,13,2011
1567,641,rose_loopback_timer_net%rose%rose_loopback_e0bccd315db0c2f919e7fcf9cb60db21d9986f52_CVE-2011-4914,40.0,7.0,113.0,15.0,1.0,7.0,0.0,7.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/rose/rose_loopback.c,rose_loopback_timer,3,35,8705,119390,2,2011
1568,642,ext4_ext_walk_space_fs%ext4%extents_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,129.0,19.0,4363.0,590.0,7.0,204.0,1.0,54.0,5.0,18.0,70.0,20.0,26.0,0.0,0.0,0.0,213.0,6.411764705882352,17.0,9.588235294117649,9.588235294117649,True,fs/ext4/extents.c,ext4_ext_walk_space,104,106,8,60,6,2011
1569,643,apparmor_setprocattr_security%apparmor%lsm_a5b2c5b2ad5853591a6cac6134cd0f599a720865_CVE-2011-3619,72.0,15.0,951.0,143.0,2.0,9.0,0.0,8.0,4.0,7.0,47.0,11.0,8.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,security/apparmor/lsm.c,apparmor_setprocattr,0,68,1,49,13,2011
1570,644,bcm_release_net%can%bcm_c6914a6f261aca0c9f715f883a353ae7ff51fe83_CVE-2011-1598,68.0,7.0,1632.0,220.0,3.0,30.0,1.0,19.0,1.0,11.0,39.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,net/can/bcm.c,bcm_release,0,58,2,32,13,2011
1571,645,xfrm6_tunnel_init_net%ipv6%xfrm6_tunnel_d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978_CVE-2011-1768,33.0,6.0,419.0,63.0,3.0,37.0,1.0,21.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,net/ipv6/xfrm6_tunnel.c,xfrm6_tunnel_init,16,24,8705,119390,13,2011
1572,646,_isdn_setup_drivers%isdn%i4l%isdn_net_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,48.0,1.0,3226.0,536.0,6.0,42.0,1.0,23.0,1.0,4.0,67.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,0.5,True,drivers/isdn/i4l/isdn_net.c,_isdn_setup,13,32,4,33,25,2011
1573,647,rose_parse_facilities_net%rose%rose_subr_e0bccd315db0c2f919e7fcf9cb60db21d9986f52_CVE-2011-4914,52.0,8.0,534.0,90.0,3.0,9.0,1.0,8.0,2.0,2.0,11.0,3.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,True,net/rose/rose_subr.c,rose_parse_facilities,0,40,8705,119390,36,2011
1574,648,do_replace_net%ipv4%netfilter%arp_tables_42eab94fff18cb1091d3501cd284d6bd6cc9c143_CVE-2011-1170,50.0,7.0,1907.0,272.0,21.0,118.0,3.0,34.0,3.0,5.0,51.0,6.0,2.0,0.0,0.0,0.0,66.33333333333333,2.840909090909092,6.333333333333332,4.795454545454546,4.795454545454546,True,net/ipv4/netfilter/arp_tables.c,do_replace,42,101,8705,119390,34,2011
1575,649,ext4_ext_truncate_fs%ext4%extents_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,74.0,6.0,4363.0,590.0,6.0,204.0,2.0,54.0,1.0,12.0,70.0,26.0,4.0,0.0,0.0,0.0,108.0,3.2058823529411766,8.5,4.794117647058823,4.794117647058823,True,fs/ext4/extents.c,ext4_ext_truncate,6,64,9,116,1,2011
1576,650,xfrm6_tunnel_fini_net%ipv6%xfrm6_tunnel_d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978_CVE-2011-1768,9.0,1.0,419.0,63.0,6.0,37.0,1.0,21.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.0,2.0,2.0,True,net/ipv6/xfrm6_tunnel.c,xfrm6_tunnel_fini,2,12,8705,119390,13,2011
1577,651,do_arpt_get_ctl_net%ipv4%netfilter%arp_tables_42eab94fff18cb1091d3501cd284d6bd6cc9c143_CVE-2011-1170,43.0,7.0,1907.0,272.0,1.0,118.0,1.0,34.0,4.0,2.0,51.0,0.0,2.0,0.0,0.0,0.0,20.0,2.5,4.0,1.0,1.0,True,net/ipv4/netfilter/arp_tables.c,do_arpt_get_ctl,25,71,8705,119390,96,2011
1578,652,macvlan_common_setup_drivers%net%macvlan_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,11.0,1.0,872.0,126.0,8.0,79.0,2.0,29.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,24.0,1.75,3.0,1.5,1.5,True,drivers/net/macvlan.c,macvlan_common_setup,0,2,2,5,800,2011
1579,653,ext4_ext_put_gap_in_cache_fs%ext4%extents_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,43.0,4.0,4363.0,590.0,8.0,204.0,3.0,54.0,3.0,8.0,70.0,3.0,5.0,0.0,0.0,0.0,79.33333333333333,2.9289215686274512,8.666666666666666,4.779411764705882,4.779411764705882,True,fs/ext4/extents.c,ext4_ext_put_gap_in_cache,9,39,8,60,6,2011
1580,654,iriap_getvaluebyclass_indication_net%irda%iriap_d370af0ef7951188daeb15bae75db7ba57c67846_CVE-2011-1180,60.0,3.0,1093.0,81.0,5.0,23.0,2.0,16.0,2.0,10.0,26.0,5.0,0.0,0.0,0.0,0.0,20.5,2.46875,8.0,4.28125,4.28125,True,net/irda/iriap.c,iriap_getvaluebyclass_indication,1,55,8705,119390,338,2011
1581,655,tty_open_drivers%tty%tty_io_c290f8358acaeffd8e0c551ddcc24d1206143376_CVE-2011-5321,162.0,28.0,3335.0,458.0,1.0,26.0,1.0,13.0,2.0,20.0,101.0,17.0,2.0,0.0,0.0,0.0,2409.0,10.491525423728813,59.0,36.322033898305094,36.322033898305094,True,drivers/tty/tty_io.c,tty_open,0,4,1,1,60,2011
1582,656,ext4_ext_next_leaf_block_fs%ext4%extents_f17722f917b2f21497deb6edc62fb1683daa08e6_CVE-2011-2695,28.0,4.0,4363.0,590.0,5.0,204.0,1.0,54.0,2.0,1.0,70.0,6.0,2.0,1.0,0.0,0.0,25.0,2.375,8.0,3.75,3.75,True,fs/ext4/extents.c,ext4_ext_next_leaf_block,3,24,8,60,7,2011
1583,657,l2cap_sock_getsockopt_old_net%bluetooth%l2cap_sock_8d03e971cf403305217b8e62db3a2e5ad2d6263f_CVE-2011-2492,86.0,16.0,1119.0,203.0,7.0,53.0,0.0,8.0,4.0,15.0,26.0,0.0,4.0,4.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/bluetooth/l2cap_sock.c,l2cap_sock_getsockopt_old,4,83,5,34,113,2011
1584,658,_init_airo_card_drivers%net%wireless%airo_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,175.0,29.0,8263.0,1169.0,26.0,176.0,9.0,73.0,5.0,5.0,218.0,18.0,8.0,0.0,0.0,0.0,97.77777777777777,7.075146198830409,11.333333333333336,7.171247563352826,7.171247563352826,True,drivers/net/wireless/airo.c,_init_airo_card,32,146,8705,119390,22,2011
1587,661,ima_lsm_rule_init_security%integrity%ima%ima_policy_867c20265459d30a01b021a9c1e81fb4c5832aa9_CVE-2011-0006,15.0,2.0,489.0,75.0,4.0,20.0,1.0,4.0,4.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,102.0,2.1451612903225805,62.0,5.354838709677419,5.354838709677419,True,security/integrity/ima/ima_policy.c,ima_lsm_rule_init,3,11,3,12,37,2011
1588,662,l2tp_eth_dev_setup_net%l2tp%l2tp_eth_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,8.0,1.0,333.0,29.0,2.0,9.0,1.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,net/l2tp/l2tp_eth.c,l2tp_eth_dev_setup,0,7,1,12,24,2011
1589,663,napi_reuse_skb_net%core%dev_6d152e23ad1a7a5b40fef1f42e017d66e6115159_CVE-2011-1478,10.0,1.0,6314.0,909.0,7.0,659.0,3.0,139.0,2.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.3333333333333333,4.333333333333333,0.6666666666666666,0.6666666666666666,True,net/core/dev.c,napi_reuse_skb,1,13,4,13,14,2011
1590,664,inet_diag_bc_audit_net%ipv4%inet_diag_eeb1497277d6b1a0a34ed36b97e18f2bd7d6de0d_CVE-2011-2213,40.0,20.0,953.0,168.0,3.0,54.0,0.0,24.0,2.0,9.0,22.0,2.0,2.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/ipv4/inet_diag.c,inet_diag_bc_audit,0,5,1,10,801,2011
1591,665,bnep_net_setup_net%bluetooth%bnep%netdev_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,12.0,1.0,237.0,25.0,3.0,19.0,0.0,16.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/bluetooth/bnep/netdev.c,bnep_net_setup,0,19,8705,119390,597,2011
1592,666,bond_setup_drivers%net%bonding%bond_main_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,61.0,1.0,4964.0,726.0,7.0,331.0,0.0,81.0,1.0,4.0,109.0,25.0,0.0,0.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,drivers/net/bonding/bond_main.c,bond_setup,4,7,3,15,109,2011
1593,667,l2cap_config_req_net%bluetooth%l2cap_core_7ac28817536797fd40e9646452183606f9e17f71_CVE-2011-2497,108.0,10.0,4249.0,649.0,13.0,79.0,0.0,11.0,4.0,11.0,112.0,15.0,0.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/bluetooth/l2cap_core.c,l2cap_config_req,5,8,5,34,119,2011
1594,668,eventpoll_init_fs%eventpoll_22bacca48a1755f79b7e0f192ddb9fbb7fc6e64e_CVE-2011-1082,40.0,1.0,1460.0,140.0,11.0,72.0,1.0,36.0,0.0,1.0,42.0,16.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.8333333333333334,0.8333333333333334,True,fs/eventpoll.c,eventpoll_init,6,40,8705,119390,36,2011
1595,669,asihpi_hpi_ioctl_sound%pci%asihpi%hpioctl_4a122c10fbfe9020df469f0f669da129c5757671_CVE-2011-1169,229.0,34.0,488.0,59.0,4.0,9.0,1.0,4.0,3.0,24.0,8.0,38.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,0.5,0.5,True,sound/pci/asihpi/hpioctl.c,asihpi_hpi_ioctl,13,202,12,486,37,2011
1596,670,proc_pid_readdir_fs%proc%base_d8bdc59f215e62098bc5b4256fd9928bf27053a1_CVE-2011-1593,35.0,6.0,3485.0,468.0,11.0,277.0,3.0,109.0,3.0,18.0,124.0,0.0,6.0,0.0,0.0,0.0,28455.33333333333,1360.563492063492,4.333333333333333,3769.2936507936506,3769.2936507936506,True,fs/proc/base.c,proc_pid_readdir,20,57,8705,119390,4,2011
1597,671,vlan_setup_net%8021q%vlan_dev_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,15.0,1.0,706.0,109.0,7.0,132.0,2.0,44.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.5,3.178571428571429,5.5,9.357142857142858,9.357142857142858,True,net/8021q/vlan_dev.c,vlan_setup,2,19,9,17,47,2011
1598,672,simulate_sync_arch%mips%kernel%traps_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,10.0,3.0,1795.0,293.0,5.0,143.0,2.0,36.0,2.0,0.0,53.0,1.0,2.0,0.0,0.0,0.0,7.5,0.14285714285714285,4.5,2.0,2.0,True,arch/mips/kernel/traps.c,simulate_sync,0,6,4,7,4,2011
1599,673,sequencer_write_sound%oss%sequencer_b769f49463711205d57286e64cf535ed4daf59e9_CVE-2011-1476,119.0,29.0,1671.0,389.0,3.0,10.0,1.0,9.0,4.0,22.0,33.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,sound/oss/sequencer.c,sequencer_write,0,118,8705,119390,107,2011
1600,674,key_replace_session_keyring_security%keys%process_keys_f7285b5d631fd6096b11c6af0058ed3a2b30ef4e_CVE-2011-2184,44.0,3.0,866.0,118.0,2.0,38.0,2.0,12.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,34.0,0.041666666666666664,30.0,0.575,0.575,True,security/keys/process_keys.c,key_replace_session_keyring,0,43,28,39,439,2011
1601,675,opl3_load_patch_sound%oss%opl3_b769f49463711205d57286e64cf535ed4daf59e9_CVE-2011-1476,28.0,5.0,1251.0,175.0,2.0,7.0,0.0,6.0,6.0,1.0,30.0,4.0,5.0,1.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,sound/oss/opl3.c,opl3_load_patch,0,27,8705,119390,549,2011
1602,676,ifb_setup_drivers%net%ifb_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,23.0,1.0,312.0,34.0,9.0,44.0,2.0,22.0,1.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,15.0,1.25,3.0,0.5,0.5,True,drivers/net/ifb.c,ifb_setup,3,17,239,350,73,2011
1603,677,simulate_rdhwr_arch%mips%kernel%traps_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,43.0,10.0,1795.0,293.0,8.0,143.0,3.0,36.0,2.0,12.0,53.0,7.0,2.0,0.0,0.0,0.0,7.666666666666668,0.09523809523809523,7.0,1.4444444444444444,1.4444444444444444,True,arch/mips/kernel/traps.c,simulate_rdhwr,24,25,8,11,4,2011
1604,678,midi_synth_load_patch_sound%oss%midi_synth_b769f49463711205d57286e64cf535ed4daf59e9_CVE-2011-1476,85.0,19.0,715.0,143.0,3.0,6.0,1.0,6.0,6.0,19.0,21.0,16.0,8.0,5.0,0.0,0.0,5.0,0.0,2.0,0.5,0.5,True,sound/oss/midi_synth.c,midi_synth_load_patch,0,76,8705,119390,236,2011
1605,679,ghash_update_crypto%ghash-generic_7ed47b7d142ec99ad6880bbbec51e9f12b3af74c_CVE-2011-4081,36.0,7.0,170.0,20.0,2.0,2.0,1.0,2.0,3.0,25.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,crypto/ghash-generic.c,ghash_update,0,36,1,8,119,2011
1606,680,dns_resolver_instantiate_net%dns_resolver%dns_key_1362fa078dae16776cd439791c6605b224ea6171_CVE-2011-1076,120.0,19.0,293.0,37.0,3.0,4.0,1.0,3.0,3.0,16.0,5.0,15.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,net/dns_resolver/dns_key.c,dns_resolver_instantiate,0,69,4,13,3,2011
1607,681,fr_add_pvc_drivers%net%wan%hdlc_fr_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,54.0,8.0,1294.0,254.0,14.0,34.0,1.0,18.0,3.0,7.0,35.0,0.0,5.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,True,drivers/net/wan/hdlc_fr.c,fr_add_pvc,8,74,8705,119390,1,2011
1608,682,swp_handler_arch%arm%kernel%swp_emulate_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,57.0,5.0,267.0,22.0,2.0,3.0,0.0,3.0,2.0,6.0,5.0,12.0,0.0,2.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,arch/arm/kernel/swp_emulate.c,swp_handler,0,50,1,5,1,2011
1610,684,ghash_final_crypto%ghash-generic_7ed47b7d142ec99ad6880bbbec51e9f12b3af74c_CVE-2011-4081,12.0,1.0,170.0,20.0,2.0,2.0,1.0,2.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,crypto/ghash-generic.c,ghash_final,0,11,1,8,119,2011
1611,685,simulate_llsc_arch%mips%kernel%traps_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,14.0,3.0,1795.0,293.0,7.0,143.0,3.0,36.0,2.0,0.0,53.0,1.0,2.0,0.0,0.0,0.0,7.666666666666668,0.09523809523809523,7.0,1.4444444444444444,1.4444444444444444,True,arch/mips/kernel/traps.c,simulate_llsc,8,18,8705,119390,4,2011
1612,686,nl80211_trigger_scan_net%wireless%nl80211_208c72f4fe44fe09577e7975ba0e7fa0278f3d03_CVE-2011-2517,166.0,28.0,6901.0,1177.0,18.0,253.0,1.0,45.0,2.0,22.0,151.0,9.0,7.0,4.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/wireless/nl80211.c,nl80211_trigger_scan,27,122,14,74,63,2011
1614,688,bond_enslave_drivers%net%bonding%bond_main_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,461.0,58.0,4964.0,726.0,71.0,331.0,6.0,81.0,2.0,20.0,109.0,120.0,21.0,0.0,0.0,0.0,79.33333333333333,1.9948257080610023,11.0,6.6495098039215685,6.6495098039215685,True,drivers/net/bonding/bond_main.c,bond_enslave,44,413,8705,119390,1,2011
1615,689,nl80211_start_sched_scan_net%wireless%nl80211_208c72f4fe44fe09577e7975ba0e7fa0278f3d03_CVE-2011-2517,174.0,31.0,6901.0,1177.0,4.0,253.0,0.0,45.0,2.0,23.0,151.0,9.0,8.0,4.0,0.0,0.0,30.07142857142857,1.1825757575757576,7.333333333333332,2.9367399804496577,2.9367399804496577,True,net/wireless/nl80211.c,nl80211_start_sched_scan,9,159,3,16,63,2011
1616,690,cifs_mount_fs%cifs%connect_70945643722ffeac779d2529a348f99567fa5c33_CVE-2011-3363,305.0,40.0,3473.0,625.0,11.0,310.0,2.0,41.0,4.0,21.0,51.0,79.0,11.0,0.0,0.0,0.0,8.5,0.1153846153846154,13.5,0.3076923076923077,0.3076923076923077,True,fs/cifs/connect.c,cifs_mount,73,370,8705,119390,2,2011
1617,691,do_ade_arch%mips%kernel%unaligned_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,43.0,8.0,576.0,61.0,9.0,18.0,2.0,11.0,1.0,2.0,4.0,11.0,5.0,2.0,0.0,0.0,7.5,0.14285714285714285,4.5,2.0,2.0,True,arch/mips/kernel/unaligned.c,do_ade,4,58,8705,119390,4,2011
1618,692,ieee80211_if_setup_net%mac80211%iface_550fd08c2cebad61c548def135f67aba284c6162_CVE-2011-4112,7.0,1.0,1403.0,223.0,3.0,144.0,1.0,37.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.3333333333333333,0.3333333333333333,True,net/mac80211/iface.c,ieee80211_if_setup,7,13,3,14,1177,2011
1619,693,emulate_load_store_insn_arch%mips%kernel%unaligned_a8b0ca17b80e92faab46ee7179ba9e99ccb61233_CVE-2011-2918,412.0,49.0,576.0,61.0,9.0,18.0,2.0,11.0,3.0,3.0,4.0,65.0,9.0,0.0,0.0,0.0,7.5,0.14285714285714285,4.5,2.0,2.0,True,arch/mips/kernel/unaligned.c,emulate_load_store_insn,19,396,8705,119390,4,2011
