,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
3677,X509_CRL_get_ext_crypto%x509%x509_ext,5,1.0,159,27.0,4,15,2,8,2,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_CRL_get_ext,2,3,848,7132,196
3678,X509_ATTRIBUTE_set1_data_crypto%x509%x509_att,51,13.0,329,75.0,13,22,3,7,4,6,9,5,21,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/x509/x509_att.c,X509_ATTRIBUTE_set1_data,8,45,848,7132,175
3679,UI_free_crypto%ui%ui_lib,13,3.0,954,216.0,4,39,4,11,1,0,48,0,1,0,0,0,48.75,0.17142857142857146,9.0,0.6488095238095238,0.6488095238095238,False,crypto/ui/ui_lib.c,UI_free,5,7,848,7132,251
3680,TS_REQ_set_msg_imprint_crypto%ts%ts_req_utils,16,3.0,183,35.0,2,5,1,5,2,1,24,0,3,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_req_utils.c,TS_REQ_set_msg_imprint,0,16,848,7132,196
3681,RAND_poll_crypto%rand%rand_nw,48,2.0,179,2.0,8,9,6,6,0,3,1,13,0,1,0,0,56.33333333333334,0.5467475879240585,34.5,1.589674758792406,1.589674758792406,False,crypto/rand/rand_nw.c,RAND_poll,33,43,848,7132,1
3682,X509_add1_ext_i2d_crypto%x509%x509_ext,7,1.0,159,27.0,4,15,2,8,5,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_add1_ext_i2d,3,6,848,7132,289
3683,X509_STORE_free_crypto%x509%x509_lu,29,4.0,898,188.0,14,61,6,13,1,2,28,0,1,0,0,0,44.83333333333334,0.19271708683473388,9.0,0.5894024276377218,0.5894024276377218,False,crypto/x509/x509_lu.c,X509_STORE_free,13,28,848,7132,175
3684,UI_get_method_crypto%ui%ui_lib,5,1.0,954,216.0,2,39,2,11,1,0,48,0,0,0,1,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_get_method,0,4,848,7132,289
3685,X509_NAME_cmp_crypto%x509%x509_cmp,29,9.0,458,94.0,9,61,4,10,2,1,24,3,4,2,1,0,48.75,0.17142857142857146,9.0,0.6488095238095238,0.6488095238095238,False,crypto/x509/x509_cmp.c,X509_NAME_cmp,17,18,848,7132,196
3686,rand_hw_xor_crypto%rand%md_rand,31,1.0,762,88.0,2,108,2,14,4,1,12,0,4,1,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/rand/md_rand.c,rand_hw_xor,0,28,848,7132,289
3687,TS_REQ_set_cert_req_crypto%ts%ts_req_utils,6,2.0,183,35.0,2,5,1,5,2,0,24,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_req_utils.c,TS_REQ_set_cert_req,0,5,848,7132,196
3688,X509_delete_ext_crypto%x509%x509_ext,5,1.0,159,27.0,4,15,2,8,2,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_delete_ext,1,3,848,7132,196
3689,X509_STORE_set_flags_crypto%x509%x509_lu,5,1.0,898,188.0,3,61,2,13,2,0,28,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_lu.c,X509_STORE_set_flags,3,4,848,7132,289
3690,X509_STORE_set_default_paths_crypto%x509%x509_d2,22,3.0,57,12.0,3,11,1,7,1,1,2,3,0,0,0,0,62.0,0.4,10.0,1.5,1.5,False,crypto/x509/x509_d2.c,X509_STORE_set_default_paths,1,15,848,7132,196
3691,TS_REQ_add_ext_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,5,1,5,3,0,24,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_req_utils.c,TS_REQ_add_ext,0,4,848,7132,196
3692,X509_CRL_match_crypto%x509%x509_cmp,5,1.0,458,94.0,3,61,3,10,2,0,24,0,0,0,2,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/x509/x509_cmp.c,X509_CRL_match,0,4,848,7132,289
3693,X509_REVOKED_add_ext_crypto%x509%x509_ext,5,1.0,159,27.0,3,15,1,8,3,0,27,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/x509/x509_ext.c,X509_REVOKED_add_ext,1,3,848,7132,196
3694,UI_get_string_type_crypto%ui%ui_lib,5,1.0,954,216.0,3,39,2,11,1,0,48,0,1,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_get_string_type,5,6,848,7132,289
3695,UI_dup_input_boolean_crypto%ui%ui_lib,52,9.0,954,216.0,4,39,3,11,7,12,48,0,4,0,0,0,66.33333333333333,0.38543417366946775,16.0,0.8454715219421102,0.8454715219421102,False,crypto/ui/ui_lib.c,UI_dup_input_boolean,53,59,848,7132,175
3696,def_extension_cb_crypto%ts%ts_rsp_sign,8,1.0,821,167.0,1,27,0,8,3,0,35,0,0,0,0,0,56.5,0.2285714285714285,7.5,1.147058823529412,1.147058823529412,False,crypto/ts/ts_rsp_sign.c,def_extension_cb,0,8,848,7132,175
3697,X509_LOOKUP_new_crypto%x509%x509_lu,17,4.0,898,188.0,8,61,4,13,1,1,28,0,2,0,0,0,51.0,0.2890756302521008,12.25,0.6341036414565826,0.6341036414565826,False,crypto/x509/x509_lu.c,X509_LOOKUP_new,3,18,848,7132,175
3698,RAND_file_name_crypto%rand%randfile,51,15.0,336,42.0,14,72,4,13,2,4,3,8,23,0,0,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,crypto/rand/randfile.c,RAND_file_name,31,38,848,7132,175
3699,X509_CRL_get_ext_by_NID_crypto%x509%x509_ext,5,1.0,159,27.0,5,15,2,8,3,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_CRL_get_ext_by_NID,1,3,848,7132,196
3700,write_string_crypto%ui%ui_openssl,17,7.0,744,98.0,2,44,1,9,2,0,14,0,0,0,0,0,68.0,0.2857142857142857,21.0,0.09523809523809523,0.09523809523809523,False,crypto/ui/ui_openssl.c,write_string,9,12,848,7132,289
3701,X509_REQ_get_pubkey_crypto%x509%x509_req,7,2.0,298,56.0,5,31,2,8,1,0,22,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_get_pubkey,2,5,848,7132,196
3702,RAND_set_rand_method_crypto%rand%rand_lib,12,2.0,267,37.0,9,35,4,12,1,0,15,0,0,0,0,0,48.75,0.17142857142857146,9.0,0.6488095238095238,0.6488095238095238,False,crypto/rand/rand_lib.c,RAND_set_rand_method,8,11,848,7132,196
3703,X509_LOOKUP_by_fingerprint_crypto%x509%x509_lu,9,3.0,898,188.0,4,61,2,13,5,0,28,0,2,0,0,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/x509_lu.c,X509_LOOKUP_by_fingerprint,2,7,848,7132,196
3704,TS_RESP_CTX_add_flags_crypto%ts%ts_rsp_sign,5,1.0,821,167.0,2,27,1,8,2,0,35,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_add_flags,0,3,848,7132,289
3705,RC4_options_crypto%rc4%rc4_skey,15,3.0,114,6.0,5,19,1,8,0,0,2,0,0,0,0,0,62.0,0.4,10.0,1.5,1.5,False,crypto/rc4/rc4_skey.c,RC4_options,1,10,848,7132,196
3706,UI_process_crypto%ui%ui_lib,79,18.0,954,216.0,5,39,2,11,1,3,48,6,18,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_process,33,54,848,7132,289
3707,X509_NAME_hash_crypto%x509%x509_cmp,19,2.0,458,94.0,10,61,3,10,1,4,24,3,2,4,0,0,60.33333333333334,0.2285714285714285,11.0,0.8650793650793651,0.8650793650793651,False,crypto/x509/x509_cmp.c,X509_NAME_hash,14,15,848,7132,196
3708,X509_get_ext_by_OBJ_crypto%x509%x509_ext,5,1.0,159,27.0,5,15,2,8,3,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_get_ext_by_OBJ,1,3,848,7132,196
3709,recsig_crypto%ui%ui_openssl,5,1.0,744,98.0,1,44,1,9,1,0,14,0,0,0,0,0,68.0,0.2857142857142857,21.0,0.09523809523809523,0.09523809523809523,False,crypto/ui/ui_openssl.c,recsig,7,8,848,7132,289
3710,X509_REQ_get_attr_crypto%x509%x509_req,5,1.0,298,56.0,3,31,2,8,2,0,22,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_get_attr,1,4,848,7132,289
3711,X509_STORE_CTX_get1_issuer_crypto%x509%x509_lu,76,13.0,898,188.0,12,61,3,13,3,7,28,20,20,0,2,0,39.333333333333336,0.13333333333333333,4.333333333333333,0.8333333333333334,0.8333333333333334,False,crypto/x509/x509_lu.c,X509_STORE_CTX_get1_issuer,45,62,848,7132,289
3712,X509_STORE_CTX_get0_store_crypto%x509%x509_lu,5,1.0,898,188.0,2,61,2,13,1,0,28,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_lu.c,X509_STORE_CTX_get0_store,0,4,848,7132,289
3713,rsa_priv_encode_crypto%rsa%rsa_ameth,20,3.0,948,200.0,2,51,2,10,2,4,33,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/rsa/rsa_ameth.c,rsa_priv_encode,18,21,848,7132,289
3714,drbg_free_entropy_crypto%rand%rand_lib,5,1.0,267,37.0,5,35,3,12,3,0,15,0,0,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/rand/rand_lib.c,drbg_free_entropy,5,6,848,7132,175
3715,TS_RESP_create_response_crypto%ts%ts_rsp_sign,51,12.0,821,167.0,7,27,2,8,2,4,35,1,12,0,0,0,65.5,0.4352941176470588,13.5,1.2205882352941178,1.2205882352941178,False,crypto/ts/ts_rsp_sign.c,TS_RESP_create_response,14,64,848,7132,136
3716,X509_STORE_load_locations_crypto%x509%x509_d2,24,9.0,57,12.0,6,11,2,7,3,1,2,0,8,0,0,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/x509_d2.c,X509_STORE_load_locations,4,21,848,7132,196
3717,i2d_re_X509_REQ_tbs_crypto%x509%x509_req,6,1.0,298,56.0,1,31,1,8,2,0,22,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_req.c,i2d_re_X509_REQ_tbs,0,5,2,6,2527
3718,X509_REVOKED_get_ext_by_critical_crypto%x509%x509_ext,6,1.0,159,27.0,4,15,1,8,3,0,27,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/x509/x509_ext.c,X509_REVOKED_get_ext_by_critical,1,3,848,7132,196
3719,X509_REQ_get_version_crypto%x509%x509_req,5,1.0,298,56.0,2,31,1,8,1,0,22,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_req.c,X509_REQ_get_version,0,4,6,23,2527
3720,UI_method_set_opener_crypto%ui%ui_lib,9,2.0,954,216.0,6,39,3,11,2,0,48,0,1,0,0,0,60.33333333333334,0.2285714285714285,11.0,0.8650793650793651,0.8650793650793651,False,crypto/ui/ui_lib.c,UI_method_set_opener,0,10,848,7132,289
3721,rsa_mgf1_decode_crypto%rsa%rsa_ameth,10,3.0,948,200.0,3,51,2,10,1,0,33,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/rsa/rsa_ameth.c,rsa_mgf1_decode,14,15,848,7132,289
3722,WHIRLPOOL_BitUpdate_crypto%whrlpool%wp_dgst,123,20.0,258,34.0,5,7,3,4,3,21,5,24,13,3,1,0,47.0,0.7999999999999999,5.0,2.25,2.25,False,crypto/whrlpool/wp_dgst.c,WHIRLPOOL_BitUpdate,114,130,848,7132,12
3723,TS_TST_INFO_get_policy_id_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,2,7,1,6,1,0,40,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_policy_id,0,3,848,7132,289
3724,X509_get0_tbs_sigalg_crypto%x509%x509_set,5,1.0,237,56.0,1,19,1,8,1,0,16,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_get0_tbs_sigalg,0,4,2,6,2527
3725,X509_CRL_get_ext_by_OBJ_crypto%x509%x509_ext,6,1.0,159,27.0,5,15,2,8,3,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_CRL_get_ext_by_OBJ,2,3,848,7132,196
3726,X509_TRUST_get_by_id_crypto%x509%x509_trs,16,5.0,299,54.0,3,28,2,8,1,2,15,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_trs.c,X509_TRUST_get_by_id,7,11,848,7132,289
3727,X509_LOOKUP_ctrl_crypto%x509%x509_lu,11,3.0,898,188.0,5,61,2,13,5,0,28,0,2,0,0,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/x509_lu.c,X509_LOOKUP_ctrl,3,9,848,7132,196
3728,X509_to_X509_REQ_crypto%x509%x509_req,41,8.0,298,56.0,11,31,4,8,3,4,22,1,6,0,1,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,crypto/x509/x509_req.c,X509_to_X509_REQ,4,38,848,7132,175
3729,get_cert_by_subject_crypto%x509%by_dir,193,27.0,390,60.0,4,50,1,14,4,21,11,30,14,1,3,0,62.0,0.4,10.0,1.5,1.5,False,crypto/x509/by_dir.c,get_cert_by_subject,68,184,848,7132,29
3730,TS_ACCURACY_get_seconds_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,7,1,6,1,0,40,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_rsp_utils.c,TS_ACCURACY_get_seconds,1,3,848,7132,136
3731,UI_get0_result_string_crypto%ui%ui_lib,15,7.0,954,216.0,3,39,2,11,1,0,48,0,1,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_get0_result_string,11,15,848,7132,289
3732,trust_compat_crypto%x509%x509_trs,12,3.0,299,54.0,2,28,1,8,3,0,15,3,1,0,0,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_trs.c,trust_compat,0,5,848,7132,289
3733,X509_get_ext_by_critical_crypto%x509%x509_ext,6,1.0,159,27.0,5,15,2,8,3,0,27,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_ext.c,X509_get_ext_by_critical,2,4,848,7132,196
3735,TS_TST_INFO_get_tsa_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,2,7,1,6,1,0,40,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_tsa,0,3,848,7132,289
3736,X509_TRUST_get0_name_crypto%x509%x509_trs,5,1.0,299,54.0,4,28,2,8,1,0,15,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_trs.c,X509_TRUST_get0_name,0,1,848,7132,289
3737,X509_REQ_get_attr_by_OBJ_crypto%x509%x509_req,6,1.0,298,56.0,3,31,2,8,3,0,22,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_get_attr_by_OBJ,2,5,848,7132,289
3738,open_console_crypto%ui%ui_openssl,111,15.0,744,98.0,1,44,1,9,1,3,14,22,0,0,0,0,68.0,0.2857142857142857,21.0,0.09523809523809523,0.09523809523809523,False,crypto/ui/ui_openssl.c,open_console,42,43,848,7132,175
3739,X509_REVOKED_get_ext_crypto%x509%x509_ext,5,1.0,159,27.0,3,15,1,8,2,0,27,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/x509/x509_ext.c,X509_REVOKED_get_ext,1,3,848,7132,196
3740,X509_STORE_add_cert_crypto%x509%x509_lu,9,2.0,898,188.0,6,61,4,13,2,3,28,0,2,0,1,0,46.75,0.21764705882352944,7.5,0.8602941176470589,0.8602941176470589,False,crypto/x509/x509_lu.c,X509_STORE_add_cert,31,33,848,7132,175
3741,X509_EXTENSION_get_critical_crypto%x509%x509_v3,9,3.0,235,66.0,4,18,2,9,1,0,8,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_v3.c,X509_EXTENSION_get_critical,2,7,848,7132,196
3742,rsa_pss_to_ctx_crypto%rsa%rsa_ameth,91,16.0,948,200.0,9,51,4,10,4,12,33,20,13,0,0,0,45.5,0.21764705882352944,7.75,0.8602941176470589,0.8602941176470589,False,crypto/rsa/rsa_ameth.c,rsa_pss_to_ctx,29,81,848,7132,175
3743,X509_REQ_get_signature_nid_crypto%x509%x509_req,5,1.0,298,56.0,1,31,1,8,1,0,22,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_req.c,X509_REQ_get_signature_nid,0,4,2,6,2527
3744,X509_ATTRIBUTE_create_by_OBJ_crypto%x509%x509_att,29,10.0,329,75.0,6,22,2,7,5,1,9,0,10,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_att.c,X509_ATTRIBUTE_create_by_OBJ,23,28,848,7132,289
3745,X509_EXTENSION_set_critical_crypto%x509%x509_v3,8,3.0,235,66.0,4,18,2,9,2,0,8,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_v3.c,X509_EXTENSION_set_critical,1,6,848,7132,196
3746,TS_TST_INFO_get_ext_d2i_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,7,2,6,4,0,40,0,0,0,1,0,65.5,0.4352941176470588,13.5,1.2205882352941178,1.2205882352941178,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_ext_d2i,0,3,848,7132,289
3747,X509_get_version_crypto%x509%x509_set,5,1.0,237,56.0,2,19,1,8,1,0,16,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_get_version,0,4,11,47,2527
3748,X509_LOOKUP_by_subject_crypto%x509%x509_lu,10,4.0,898,188.0,4,61,2,13,4,0,28,0,3,0,0,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/x509_lu.c,X509_LOOKUP_by_subject,3,8,848,7132,196
3749,X509_STORE_set_trust_crypto%x509%x509_lu,5,1.0,898,188.0,3,61,2,13,2,0,28,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_lu.c,X509_STORE_set_trust,3,4,848,7132,289
3750,RSAPrivateKey_dup_crypto%rsa%rsa_asn1,5,1.0,131,9.0,2,14,2,5,1,0,3,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/rsa/rsa_asn1.c,RSAPrivateKey_dup,0,4,848,7132,289
3751,X509_issuer_name_cmp_crypto%x509%x509_cmp,5,1.0,458,94.0,5,61,3,10,2,0,24,0,0,0,2,0,42.333333333333336,0.13333333333333333,5.0,0.8333333333333334,0.8333333333333334,False,crypto/x509/x509_cmp.c,X509_issuer_name_cmp,1,3,848,7132,196
3752,check_hosts_crypto%x509%x509_vfy,19,4.0,3275,681.0,7,193,2,25,2,7,63,0,4,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_vfy.c,check_hosts,12,14,848,7132,23
3753,ts_check_imprints_crypto%ts%ts_rsp_verify,31,9.0,680,130.0,3,23,2,12,4,10,12,3,7,1,2,0,65.5,0.4352941176470588,13.5,1.2205882352941178,1.2205882352941178,False,crypto/ts/ts_rsp_verify.c,ts_check_imprints,1,2,8,77,175
3754,get_issuer_sk_crypto%x509%x509_vfy,10,2.0,3275,681.0,5,193,2,25,3,0,63,0,1,0,1,0,60.0,0.2352941176470588,9.5,0.9705882352941176,0.9705882352941176,False,crypto/x509/x509_vfy.c,get_issuer_sk,6,8,848,7132,289
3755,X509_REQ_extension_nid_crypto%x509%x509_req,13,4.0,298,56.0,2,31,2,8,1,2,22,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_extension_nid,0,9,848,7132,289
3756,check_crl_path_crypto%x509%x509_vfy,38,4.0,3275,681.0,1,193,1,25,2,2,63,12,5,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_vfy.c,check_crl_path,29,31,848,7132,289
3757,RSA_blinding_off_crypto%rsa%rsa_crpt,8,1.0,230,34.0,3,11,3,5,1,0,11,0,0,0,1,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/rsa/rsa_crpt.c,RSA_blinding_off,8,10,848,7132,175
3758,RC2_cbc_encrypt_crypto%rc2%rc2_cbc,79,10.0,228,20.0,5,6,1,5,6,10,3,0,1,0,0,0,62.0,0.4,10.0,1.5,1.5,False,crypto/rc2/rc2_cbc.c,RC2_cbc_encrypt,3,73,848,7132,196
3759,X509_TRUST_get0_crypto%x509%x509_trs,9,3.0,299,54.0,5,28,4,8,1,0,15,0,2,1,0,0,33.0,0.1,4.0,0.625,0.625,False,crypto/x509/x509_trs.c,X509_TRUST_get0,1,6,848,7132,251
3760,X509_STORE_add_crl_crypto%x509%x509_lu,9,2.0,898,188.0,5,61,4,13,2,3,28,0,2,0,1,0,46.75,0.21764705882352944,7.5,0.8602941176470589,0.8602941176470589,False,crypto/x509/x509_lu.c,X509_STORE_add_crl,30,32,848,7132,175
3761,dir_ctrl_crypto%x509%by_dir,27,5.0,390,60.0,3,50,2,14,5,6,11,0,1,3,1,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/by_dir.c,dir_ctrl,6,26,848,7132,196
3762,TS_VERIFY_CTX_set_imprint_crypto%ts%ts_verify_ctx,8,1.0,146,23.0,1,13,1,7,3,0,10,0,0,0,1,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_set_imprint,0,7,8,29,175
3763,crl_extension_match_crypto%x509%x509_vfy,38,10.0,3275,681.0,3,193,2,25,3,3,63,3,8,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_vfy.c,crl_extension_match,26,39,848,7132,289
3764,trust_1oid_crypto%x509%x509_trs,11,1.0,299,54.0,2,28,1,8,3,0,15,5,1,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_trs.c,trust_1oid,0,5,848,7132,289
3765,X509_REQ_add1_attr_by_OBJ_crypto%x509%x509_req,10,2.0,298,56.0,5,31,2,8,5,0,22,0,5,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_add1_attr_by_OBJ,2,6,848,7132,289
3766,X509_cmp_current_time_crypto%x509%x509_vfy,5,1.0,3275,681.0,6,193,2,25,1,0,63,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_vfy.c,X509_cmp_current_time,26,35,848,7132,136
3767,X509_subject_name_hash_old_crypto%x509%x509_cmp,5,1.0,458,94.0,8,61,5,10,1,0,24,0,0,0,1,0,52.8,0.23126050420168065,10.6,0.7072829131652659,0.7072829131652659,False,crypto/x509/x509_cmp.c,X509_subject_name_hash_old,3,4,848,7132,289
3768,X509_STORE_set1_param_crypto%x509%x509_lu,5,1.0,898,188.0,3,61,2,13,2,0,28,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_lu.c,X509_STORE_set1_param,0,3,848,7132,289
3769,RC4_set_key_crypto%rc4%rc4_skey,30,3.0,114,6.0,8,19,2,8,3,5,2,0,1,0,1,0,63.0,1.2,7.0,3.375,3.375,False,crypto/rc4/rc4_skey.c,RC4_set_key,24,40,848,7132,196
3770,UI_new_crypto%ui%ui_lib,5,1.0,954,216.0,2,39,2,11,0,0,48,0,0,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_new,0,4,848,7132,289
3771,X509_EXTENSION_get_data_crypto%x509%x509_v3,7,2.0,235,66.0,4,18,2,9,1,0,8,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_v3.c,X509_EXTENSION_get_data,1,5,848,7132,196
3772,X509_set_issuer_name_crypto%x509%x509_set,7,2.0,237,56.0,4,19,2,8,2,0,16,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_set.c,X509_set_issuer_name,2,5,848,7132,196
3773,X509_load_crl_file_crypto%x509%by_file,58,13.0,227,43.0,9,25,4,12,3,11,5,0,5,0,1,0,46.75,0.21764705882352944,7.5,0.8602941176470589,0.8602941176470589,False,crypto/x509/by_file.c,X509_load_crl_file,1,54,848,7132,175
3774,cert_crl_crypto%x509%x509_vfy,28,7.0,3275,681.0,12,193,2,25,3,2,63,10,4,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_vfy.c,cert_crl,31,35,848,7132,289
3775,X509_STORE_CTX_get_error_depth_crypto%x509%x509_vfy,5,1.0,3275,681.0,5,193,2,25,1,0,63,0,0,0,1,0,33.5,0.2,5.5,0.75,0.75,False,crypto/x509/x509_vfy.c,X509_STORE_CTX_get_error_depth,1,3,848,7132,196
3776,X509_REQ_get_extension_nids_crypto%x509%x509_req,5,1.0,298,56.0,3,31,2,8,0,0,22,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_req.c,X509_REQ_get_extension_nids,0,1,848,7132,196
3777,RSA_get_default_method_crypto%rsa%rsa_lib,13,2.0,294,37.0,10,68,5,11,0,0,12,0,0,0,0,0,52.8,0.23126050420168065,10.6,0.7072829131652659,0.7072829131652659,False,crypto/rsa/rsa_lib.c,RSA_get_default_method,7,13,848,7132,175
3778,X509_CRL_check_suiteb_crypto%x509%x509_cmp,14,1.0,458,94.0,6,61,2,10,6,1,24,0,2,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_cmp.c,X509_CRL_check_suiteb,4,7,848,7132,289
3779,X509_print_ex_crypto%x509%t_x509,181,58.0,382,105.0,1,6,1,1,4,29,8,0,95,1,0,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/t_x509.c,X509_print_ex,1,18,9,17,2527
3780,X509_get_X509_PUBKEY_crypto%x509%x509_set,5,1.0,237,56.0,3,19,1,8,1,0,16,0,0,0,1,0,51.0,0.0,2.0,1.0,1.0,False,crypto/x509/x509_set.c,X509_get_X509_PUBKEY,0,4,11,47,2527
3781,UI_add_verify_string_crypto%ui%ui_lib,9,1.0,954,216.0,3,39,2,11,7,0,48,0,0,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/ui/ui_lib.c,UI_add_verify_string,7,7,848,7132,289
3782,check_id_error_crypto%x509%x509_vfy,5,1.0,3275,681.0,2,193,2,25,2,0,63,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/x509/x509_vfy.c,check_id_error,0,7,848,7132,289
